"artists","name","apple_music_player_url","header_image_thumbnail_url","url"
"Bad Bunny","Dakiti","https://genius.com/songs/6100181/apple_music_player","https://images.genius.com/05cbeb3b5492dd0684c043359f82136a.300x169x1.jpg","https://genius.com/Bad-bunny-and-jhay-cortez-dakiti-lyrics"
"BTS","Dynamite","https://genius.com/songs/5833120/apple_music_player","https://images.genius.com/9b91dba31476a19f9ed49edf737f1c21.300x100x1.png","https://genius.com/Genius-turkce-ceviri-bts-dynamite-turkce-ceviri-lyrics"
"Ariana Grande","positions","https://genius.com/songs/6068618/apple_music_player","https://images.genius.com/c245bf620fd06dd5b8d14216bab39e81.300x169x1.jpg","https://genius.com/Ariana-grande-positions-lyrics"
"Pop Smoke","What You Know Bout Love","https://genius.com/songs/5561448/apple_music_player","https://images.genius.com/0324a12198af1188460bac355b472c68.300x300x1.png","https://genius.com/Pop-smoke-what-you-know-bout-love-lyrics"
"The Weeknd","Blinding Lights","https://genius.com/songs/5049949/apple_music_player","https://images.genius.com/81fbce075be16974b07468b71333f99e.300x300x1.jpg","https://genius.com/The-weeknd-blinding-lights-lyrics"
"Tate McRae","you broke me first","https://genius.com/songs/5453929/apple_music_player","https://images.genius.com/17689c5b8052a48ee82f1ffe8175d538.300x300x1.jpg","https://genius.com/Tate-mcrae-you-broke-me-first-lyrics"
"Harry Styles","Watermelon Sugar","https://genius.com/songs/5007939/apple_music_player","https://images.genius.com/55a8f43c165fe3dd6db98f8e0a28cf3e.300x300x1.png","https://genius.com/Harry-styles-watermelon-sugar-lyrics"
"Bad Bunny","Dakiti","https://genius.com/songs/6100181/apple_music_player","https://images.genius.com/05cbeb3b5492dd0684c043359f82136a.300x169x1.jpg","https://genius.com/Bad-bunny-and-jhay-cortez-dakiti-lyrics"
"BTS","Dynamite","https://genius.com/songs/5833120/apple_music_player","https://images.genius.com/9b91dba31476a19f9ed49edf737f1c21.300x100x1.png","https://genius.com/Genius-turkce-ceviri-bts-dynamite-turkce-ceviri-lyrics"
"Ariana Grande","positions","https://genius.com/songs/6068618/apple_music_player","https://images.genius.com/c245bf620fd06dd5b8d14216bab39e81.300x169x1.jpg","https://genius.com/Ariana-grande-positions-lyrics"
"Pop Smoke","What You Know Bout Love","https://genius.com/songs/5561448/apple_music_player","https://images.genius.com/0324a12198af1188460bac355b472c68.300x300x1.png","https://genius.com/Pop-smoke-what-you-know-bout-love-lyrics"
"The Weeknd","Blinding Lights","https://genius.com/songs/5049949/apple_music_player","https://images.genius.com/81fbce075be16974b07468b71333f99e.300x300x1.jpg","https://genius.com/The-weeknd-blinding-lights-lyrics"
"Tate McRae","you broke me first","https://genius.com/songs/5453929/apple_music_player","https://images.genius.com/17689c5b8052a48ee82f1ffe8175d538.300x300x1.jpg","https://genius.com/Tate-mcrae-you-broke-me-first-lyrics"
"Harry Styles","Watermelon Sugar","https://genius.com/songs/5007939/apple_music_player","https://images.genius.com/55a8f43c165fe3dd6db98f8e0a28cf3e.300x300x1.png","https://genius.com/Harry-styles-watermelon-sugar-lyrics"
"Internet Money","Lemonade","https://genius.com/songs/5670872/apple_music_player","https://images.genius.com/d9e19464497870c05fac06ca2fc1e915.300x300x1.png","https://genius.com/Internet-money-lemonade-lyrics"
"Sech","Relación - Remix","https://genius.com/songs/5743232/apple_music_player","https://images.genius.com/a98f940ca98e1ced6aa56ce7b99762ad.300x300x1.jpg","https://genius.com/Sech-daddy-yankee-and-j-balvin-relacion-remix-lyrics"
"Conan Gray","Heather","https://genius.com/songs/5160928/apple_music_player","https://images.genius.com/421e480ec752de741ba5ae90d381181a.300x169x1.jpg","https://genius.com/Conan-gray-heather-lyrics"
"Ritt Momney","Put Your Records On","https://genius.com/songs/5503145/apple_music_player","https://images.genius.com/a55707fbf2a231fbab1fe3f19d98aa52.300x300x1.jpg","https://genius.com/Ritt-momney-put-your-records-on-lyrics"
"Billie Eilish","Therefore I Am","https://genius.com/songs/6151003/apple_music_player","https://images.genius.com/b374f9c234d56b1e5acef0bc94db9d6c.300x300x1.png","https://genius.com/Billie-eilish-therefore-i-am-lyrics"
"Topic","Breaking Me","https://genius.com/songs/5115042/apple_music_player","https://images.genius.com/a9430dd0a962ae358a6a893dcb52157a.300x300x1.jpg","https://genius.com/Topic-breaking-me-lyrics"
"Ariana Grande","34+35","https://genius.com/songs/6071429/apple_music_player","https://images.genius.com/5fcd6a3fa11375296cb3ed04f44c109c.300x300x1.jpg","https://genius.com/Ariana-grande-34-35-lyrics"
"Shawn Mendes","Wonder","https://genius.com/songs/6001999/apple_music_player","https://images.genius.com/9f5e0cedf0ac5fca55d42b868b90edc8.300x300x1.png","https://genius.com/Shawn-mendes-wonder-lyrics"
"Jason Derulo","Take You Dancing","https://genius.com/songs/5772352/apple_music_player","https://images.genius.com/f74966245fe023b5308afb6a04a5e710.300x300x1.jpg","https://genius.com/Jason-derulo-take-you-dancing-lyrics"
"Maluma","Hawái","https://genius.com/songs/5814334/apple_music_player","https://images.genius.com/bd4e7f53588eb70998c1856735dc3373.300x300x1.jpg","https://genius.com/Genius-english-translations-maluma-hawai-english-translation-lyrics"
"Jay Wheeler","La Curiosidad","https://genius.com/songs/5435454/apple_music_player","https://images.genius.com/43fb9b9e8c7d81d033b5ad466665b15a.300x300x1.jpg","https://genius.com/Jay-wheeler-dj-nelson-and-myke-towers-la-curiosidad-lyrics"
"Manuel Turizo","La Nota","https://genius.com/songs/5815779/apple_music_player","https://images.genius.com/c6351a9701050d23f2474a6150bc5ae3.300x300x1.jpg","https://genius.com/Manuel-turizo-rauw-alejandro-and-myke-towers-la-nota-lyrics"
"Farruko","La Tóxica","https://genius.com/songs/5754397/apple_music_player","https://images.genius.com/3cdcf6c86d14e30c0deeef5b45fc9b2c.300x300x1.jpg","https://genius.com/Farruko-la-toxica-lyrics"
"Camilo","Vida de Rico","https://genius.com/songs/5984536/apple_music_player","https://images.genius.com/608c84404733710014880414c098315c.300x300x1.jpg","https://genius.com/Camilo-vida-de-rico-lyrics"
"Lewis Capaldi","Someone You Loved","https://genius.com/songs/4076367/apple_music_player","https://images.genius.com/8c8469a931074b33b66e03da088461e5.300x300x1.png","https://genius.com/Lewis-capaldi-someone-you-loved-lyrics"
"Miley Cyrus","Midnight Sky","https://genius.com/songs/5837391/apple_music_player","https://images.genius.com/88698abae0a5e564f8a827202397736e.300x300x1.png","https://genius.com/Miley-cyrus-midnight-sky-lyrics"
"Jawsh 685","Savage Love (Laxed - Siren Beat)","https://genius.com/songs/5871022/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/Eduardo-luzquinos-jason-derulo-jawsh-685-savage-love-laxed-siren-beat-future-house-remix-lyrics"
"KAROL G","Ay, DiOs Mío!","https://genius.com/songs/5751052/apple_music_player","https://images.genius.com/7f83ecb2db69dc750944e6fcda7c9126.300x300x1.jpg","https://genius.com/Karol-g-ay-dios-mio-lyrics"
"KAROL G","BICHOTA","https://genius.com/songs/6075765/apple_music_player","https://images.genius.com/4de460b66c8ae467a5c823791f6368a9.300x300x1.jpg","https://genius.com/Karol-g-bichota-lyrics"
"Ozuna","Una Locura","https://genius.com/songs/5929713/apple_music_player","https://images.genius.com/68f0f8253ac1a36573ec73cddbfbdb14.300x300x1.jpg","https://genius.com/Ozuna-j-balvin-and-chencho-corleone-una-locura-lyrics"
"Justin Quiles","Jeans","https://genius.com/songs/5855431/apple_music_player","https://images.genius.com/6c7aadc26ff71120c0fa053ec8d37720.300x300x1.png","https://genius.com/Justin-quiles-jeans-lyrics"
"Clairo","Sofia","https://genius.com/songs/4631315/apple_music_player","https://images.genius.com/dedbb4414dd46b0a4a61b842eb3f06a6.240x240x1.jpg","https://genius.com/Clairo-sofia-lyrics"
"Juice WRLD","Wishing Well","https://genius.com/songs/3703705/apple_music_player","https://images.genius.com/8830989510e788cf0c95721ec7706871.300x300x1.png","https://genius.com/Juice-wrld-wishing-well-lyrics"
"Juice WRLD","Come & Go (with Marshmello)","https://genius.com/songs/5110619/apple_music_player","https://images.genius.com/a13a61b9220c6e609be5d1168c95da8b.300x300x1.jpg","https://genius.com/Genius-july-2020-singles-release-calendar-annotated"
"Ashnikko","Daisy","https://genius.com/songs/4973384/apple_music_player","https://images.genius.com/ae3b683d66bff180d65d0192081bc504.300x300x1.jpg","https://genius.com/Ashnikko-daisy-lyrics"
"Powfu","death bed (coffee for your head)","https://genius.com/songs/6234984/apple_music_player","https://images.genius.com/4a22ef2e421fbc1ede1c73b19385af70.300x300x1.jpg","https://genius.com/Kevin-osmond-powfu-death-bed-coffee-for-your-head-kevin-osmond-remix-lyrics"
"Maluma","Hawái - Remix","https://genius.com/songs/6130751/apple_music_player","https://images.genius.com/232d8c31fba7182c3a0c3c7ba70fca18.300x300x1.png","https://genius.com/Maluma-and-the-weeknd-hawai-remix-lyrics"
"BTS","Life Goes On","https://genius.com/songs/5735070/apple_music_player","https://images.genius.com/d1f78ce6eb7244ae2a7436191bed3cba.300x169x1.png","https://genius.com/Tiktok-xmas-popular-transcriptions-annotated"
"Wisin","Mi Niña","https://genius.com/songs/5038276/apple_music_player","https://images.genius.com/98699efabee56ed1840c5d543cd78175.300x300x1.jpg","https://genius.com/Los-legendarios-myke-towers-and-wisin-mi-nina-lyrics"
"Juice WRLD","Lucid Dreams","https://genius.com/songs/3359190/apple_music_player","https://images.genius.com/55c3cc4ed3b236fddfed4d12fecb049a.300x169x1.jpg","https://genius.com/Juice-wrld-lucid-dreams-lyrics"
"Billie Eilish","lovely (with Khalid)","https://genius.com/songs/3866579/apple_music_player","https://images.genius.com/6eaaaee01d259cc5de85dfb274047253.300x201x1.jpg","https://genius.com/Charli-xcx-the-motherfucking-future-playlist-annotated"
"Post Malone","Circles","https://genius.com/songs/4759464/apple_music_player","https://images.genius.com/d89bfa02744ef691096746045ebd62a3.300x300x1.jpg","https://genius.com/Post-malone-circles-lyrics"
"Roddy Ricch","The Box","https://genius.com/songs/5068155/apple_music_player","https://images.genius.com/a677add54a632a402bb67218f5a66adb.300x169x1.jpg","https://genius.com/Roddy-ricch-the-box-lyrics"
"Harry Styles","Golden","https://genius.com/songs/5037340/apple_music_player","https://images.genius.com/fb72547e867326bb1eec97d11c7c05de.300x137x1.jpg","https://genius.com/Harry-styles-golden-lyrics"
"Maroon 5","Memories","https://genius.com/songs/439608/apple_music_player","https://images.genius.com/88fe34c47683a3c3b6e0f6c7554238b8.300x169x1.jpg","https://genius.com/Lana-del-rey-elvis-lyrics"
"Ariana Grande","pov","https://genius.com/songs/6094314/apple_music_player","https://images.genius.com/5fcd6a3fa11375296cb3ed04f44c109c.300x300x1.jpg","https://genius.com/Ariana-grande-pov-lyrics"
"Chris Brown","Go Crazy","https://genius.com/songs/5532594/apple_music_player","https://images.genius.com/d0617dbe625456f4ead2cdd00fcff3cb.300x300x1.jpg","https://genius.com/Chris-brown-and-young-thug-go-crazy-lyrics"
"Dua Lipa","Levitating (feat. DaBaby)","https://genius.com/songs/5139946/apple_music_player","https://images.genius.com/2220343ed17b2720140ef9a47419c446.300x300x1.jpg","https://genius.com/Alexanderjamesm-alexanderjamesms-2020-listening-log-annotated"
"Jerry Di","Mi Cuarto","https://genius.com/songs/5415864/apple_music_player","https://images.genius.com/e3f32159aeeff73d224c0dee8e2b1b84.300x300x1.jpg","https://genius.com/Jerry-di-mi-cuarto-lyrics"
"Maluma","Hawái","https://genius.com/songs/5814334/apple_music_player","https://images.genius.com/bd4e7f53588eb70998c1856735dc3373.300x300x1.jpg","https://genius.com/Genius-english-translations-maluma-hawai-english-translation-lyrics"
"Sebastian Yatra","Chica Ideal","https://genius.com/songs/6053408/apple_music_player","https://images.genius.com/123e1d80c84ad7c245ab33064e059318.300x300x1.jpg","https://genius.com/Sebastian-yatra-and-guaynaa-chica-ideal-lyrics"
"Mariah Carey","All I Want for Christmas Is You","https://genius.com/songs/204233/apple_music_player","https://images.genius.com/02fb73e32b87f264479cd1d08e614436.300x300x1.jpg","https://genius.com/Mariah-carey-all-i-want-for-christmas-is-you-lyrics"
"James Arthur","Train Wreck","https://genius.com/songs/2884999/apple_music_player","https://images.genius.com/13729bb57b591295a4f1f4bcb80ac41c.300x300x1.jpg","https://genius.com/James-arthur-train-wreck-lyrics"
"Juice WRLD","Robbery","https://genius.com/songs/3734871/apple_music_player","https://images.genius.com/d3bbe6f4e05f58bdc96dc2bf463cd4e7.300x300x1.jpg","https://genius.com/Juice-wrld-robbery-lyrics"
"Travis Scott","HIGHEST IN THE ROOM","https://genius.com/songs/4497172/apple_music_player","https://images.genius.com/a17ac4e073be8c1b49b446e17fa296bc.300x300x1.png","https://genius.com/Travis-scott-highest-in-the-room-lyrics"
"Harry Styles","Falling","https://genius.com/songs/5037838/apple_music_player","https://images.genius.com/7eaae87a75effd425aa57446afa8da9c.300x300x1.png","https://genius.com/Harry-styles-falling-lyrics"
"Harry Styles","Adore You","https://genius.com/songs/5037350/apple_music_player","https://images.genius.com/b43bc42bd45bb04c3a0ff97495890757.300x137x1.jpg","https://genius.com/Harry-styles-adore-you-lyrics"
"Billie Eilish","bad guy","https://genius.com/songs/4271772/apple_music_player","https://images.genius.com/340ad5b2b1163aa2333a8efc0815b84f.300x300x1.jpg","https://genius.com/Billie-eilish-bad-guy-lyrics"
"Surf Mesa","ily (i love you baby) (feat. Emilee)","https://genius.com/songs/5309735/apple_music_player","https://images.genius.com/cf64cc2535d6c6adc3e0cb8af21c4983.300x300x1.jpg","https://genius.com/Surf-mesa-ily-i-love-you-baby-lyrics"
"KAROL G","Tusa","https://genius.com/songs/5003322/apple_music_player","https://images.genius.com/635446a8b68d36675f334b9587505283.300x62x1.png","https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics"
"Jack Harlow","Tyler Herro","https://genius.com/songs/6082744/apple_music_player","https://images.genius.com/911a2c5488ffad88c15cac8bfcc35c89.300x300x1.png","https://genius.com/Jack-harlow-tyler-herro-lyrics"
"Machine Gun Kelly","my ex's best friend (with blackbear)","https://genius.com/songs/5841455/apple_music_player","https://images.genius.com/703b2113a4822707c42ffbbcea72f3e6.300x300x1.jpg","https://genius.com/Genius-farsi-translations-machine-gun-kelly-and-blackbear-my-exs-best-friend-lyrics"
"salem ilese","Mad at Disney","https://genius.com/songs/5715987/apple_music_player","https://images.genius.com/963a73ddb8e28aa450237162f01a9ff9.300x300x1.png","https://genius.com/Salem-ilese-mad-at-disney-lyrics"
"Fousheé","Deep End","https://genius.com/songs/5405887/apple_music_player","https://images.genius.com/af017e54e87a38defe3a730dd55d2ec2.300x300x1.jpg","https://genius.com/Sleepy-hallow-and-foushee-deep-end-freestyle-lyrics"
"Ozuna","Despeinada","https://genius.com/songs/6003357/apple_music_player","https://images.genius.com/386f61be8f905f4a16b1fc680ed67d57.300x169x1.jpg","https://genius.com/Ozuna-despeinada-living-room-acoustic-lyrics"
"The Neighbourhood","Sweater Weather","https://genius.com/songs/109177/apple_music_player","https://images.genius.com/e9120f25124c8512e06d5e634ae7db70.300x300x1.jpg","https://genius.com/The-neighbourhood-sweater-weather-lyrics"
"BØRNS","Electric Love","https://genius.com/songs/653661/apple_music_player","https://images.genius.com/80cc7766a00a12bd5b5ac5492de41ffb.300x300x1.jpg","https://genius.com/Brns-electric-love-lyrics"
"XXXTENTACION","Jocelyn Flores","https://genius.com/songs/3185661/apple_music_player","https://images.genius.com/3909b41f2c27e688e4caec3637cdba36.300x300x1.png","https://genius.com/Xxxtentacion-jocelyn-flores-lyrics"
"Imagine Dragons","Believer","https://genius.com/songs/2970719/apple_music_player","https://images.genius.com/86e0d33ebe09cafa4e686ad0f38dc3df.300x300x1.jpg","https://genius.com/Imagine-dragons-believer-lyrics"
"Juice WRLD","All Girls Are The Same","https://genius.com/songs/3389874/apple_music_player","https://images.genius.com/52db8e2db70f5f6829ddfce1a0b1baea.300x169x1.jpg","https://genius.com/Juice-wrld-all-girls-are-the-same-lyrics"
"Arizona Zervas","ROXANNE","https://genius.com/songs/4934901/apple_music_player","https://images.genius.com/c7fa9854b0124e726ddfb4cd69c72fea.300x300x1.png","https://genius.com/Arizona-zervas-roxanne-lyrics"
"Billie Eilish","everything i wanted","https://genius.com/songs/5013279/apple_music_player","https://images.genius.com/a092ac87ff77c4e0b827bf916ca239bb.300x300x1.jpg","https://genius.com/Billie-eilish-everything-i-wanted-lyrics"
"Ariana Grande","7 rings","https://genius.com/songs/4067762/apple_music_player","https://images.genius.com/39e41252985b10aa8cdcedffe97d1ff7.300x300x1.jpg","https://genius.com/Ariana-grande-7-rings-lyrics"
"Regard","Ride It","https://genius.com/songs/4729768/apple_music_player","https://images.genius.com/e6cb3bb727d22bb516ccae82044e5df5.300x300x1.jpg","https://genius.com/Regard-ride-it-lyrics"
"Polo G","Martin & Gina","https://genius.com/songs/5542009/apple_music_player","https://images.genius.com/a9285fc01f80d571c83fc38f91f10acf.300x300x1.png","https://genius.com/Polo-g-martin-and-gina-lyrics"
"Sam Smith","Diamonds","https://genius.com/songs/5926981/apple_music_player","https://images.genius.com/66d462c118094ab12908b4457a2b15fd.300x300x1.png","https://genius.com/Sam-smith-diamonds-lyrics"
"Shawn Mendes","Monster (Shawn Mendes & Justin Bieber)","https://genius.com/songs/6011804/apple_music_player","https://images.genius.com/f53aea062fe274b4f95f19d4d813799e.300x300x1.png","https://genius.com/Shawn-mendes-and-justin-bieber-monster-lyrics"
"Ava Max","Kings & Queens","https://genius.com/songs/5183065/apple_music_player","https://images.genius.com/c19b3be8738318003a941054e38d74dd.300x300x1.jpg","https://genius.com/Ava-max-kings-and-queens-lyrics"
"Nio Garcia","La Jeepeta - Remix","https://genius.com/songs/5295678/apple_music_player","https://images.genius.com/adda70dff976240480fc30a420db1f0f.300x300x1.jpg","https://genius.com/Nio-garcia-anuel-aa-and-myke-towers-la-jeepeta-remix-lyrics"
"Tiësto","The Business","https://genius.com/songs/5969304/apple_music_player","https://images.genius.com/0d989b9727223b8b8a10b1a83b229dc7.300x300x1.jpg","https://genius.com/Tiesto-the-business-lyrics"
"J Balvin","Azul","https://genius.com/songs/2939930/apple_music_player","https://images.genius.com/3414bb0209fc07a749edf5a1926e1b1c.300x300x1.jpg","https://genius.com/Kid-sun-amer-lyrics"
"Ozuna","Caramelo","https://genius.com/songs/5654484/apple_music_player","https://images.genius.com/0d617439829bf516a36a98018b162a8f.300x300x1.jpg","https://genius.com/Ozuna-caramelo-lyrics"
"John Legend","All of Me","https://genius.com/songs/200930/apple_music_player","https://images.genius.com/89b0beebc77975d451815aff2bb3d19e.300x300x1.jpg","https://genius.com/John-legend-all-of-me-lyrics"
"Ariana Grande","Santa Tell Me","https://genius.com/songs/590331/apple_music_player","https://images.genius.com/7d22404eff20f3b66da1a1c19e351428.300x300x1.jpg","https://genius.com/Ariana-grande-santa-tell-me-lyrics"
"The Neighbourhood","Daddy Issues","https://genius.com/songs/2290592/apple_music_player","https://images.genius.com/66284ba0d40c8c9de3603e74038af3d9.300x185x1.jpg","https://genius.com/The-neighbourhood-daddy-issues-lyrics"
"James Arthur","Say You Won't Let Go","https://genius.com/songs/2849861/apple_music_player","https://images.genius.com/a35fafdac4d20a26011d05e75db4bc48.300x198x1.jpg","https://genius.com/James-arthur-say-you-wont-let-go-lyrics"
"Ed Sheeran","Perfect","https://genius.com/songs/2953761/apple_music_player","https://images.genius.com/e3f8f8e64db64e0f9316365d8d247bf9.300x300x1.jpg","https://genius.com/Ed-sheeran-perfect-lyrics"
"XXXTENTACION","SAD!","https://genius.com/songs/3430186/apple_music_player","https://images.genius.com/8b673f80818e4cc1b975e8d8cd81344c.300x300x1.png","https://genius.com/Xxxtentacion-sad-lyrics"
"Post Malone","rockstar (feat. 21 Savage)","https://genius.com/songs/3318662/apple_music_player","https://images.genius.com/f46223759b85f1c19f8bffb92e090891.300x149x1.png","https://genius.com/Genius-users-musikalischer-jahresruckblick-2017-annotated"
"Trevor Daniel","Falling","https://genius.com/songs/3994241/apple_music_player","https://images.genius.com/3d23316724d8affdc1cb9010b115f065.300x300x1.jpg","https://genius.com/Trevor-daniel-falling-lyrics"
"Lil Peep","Star Shopping","https://genius.com/songs/2353006/apple_music_player","https://images.genius.com/2fb0c060f277b3a6e82d8671c0841724.300x300x1.jpg","https://genius.com/Lil-peep-star-shopping-lyrics"
"Billie Eilish","when the party's over","https://genius.com/songs/3484874/apple_music_player","https://images.genius.com/f927f56964f096245afbca14bd6482b5.300x300x1.jpg","https://genius.com/Billie-eilish-when-the-partys-over-lyrics"
"Labrinth","Still Don't Know My Name","https://genius.com/songs/4734175/apple_music_player","https://images.genius.com/47f17937b3ddb16840889d597bddfe3f.300x300x1.jpg","https://genius.com/Labrinth-still-dont-know-my-name-lyrics"
"Lewis Capaldi","Before You Go","https://genius.com/songs/4986655/apple_music_player","https://images.genius.com/d5efa65a65d6347f9f08b69ad972b03a.300x300x1.jpg","https://genius.com/Lewis-capaldi-before-you-go-lyrics"
"Doja Cat","Say So","https://genius.com/songs/4989524/apple_music_player","https://images.genius.com/776e3f38444a1efa7a7b9d37664d5854.300x300x1.png","https://genius.com/Doja-cat-say-so-lyrics"
"Lewis Capaldi","Before You Go","https://genius.com/songs/4986655/apple_music_player","https://images.genius.com/d5efa65a65d6347f9f08b69ad972b03a.300x300x1.jpg","https://genius.com/Lewis-capaldi-before-you-go-lyrics"
"Dua Lipa","Don't Start Now","https://genius.com/songs/4547279/apple_music_player","https://images.genius.com/7a91683e4daacce0eeec7eec8fb8d27d.300x300x1.jpg","https://genius.com/Dua-lipa-dont-start-now-lyrics"
"Luke Combs","Forever After All","https://genius.com/songs/5921886/apple_music_player","https://images.genius.com/9fc14a065f2bb6318b7993cf3df4c70d.300x300x1.png","https://genius.com/Luke-combs-forever-after-all-lyrics"
