"artists","name","apple_music_player_url","header_image_thumbnail_url","url"
"21 Savage","Runnin","https://genius.com/songs/6017393/apple_music_player","https://images.genius.com/b37e9ec812dac4d8b6b8cbfb274dcf77.300x300x1.png","https://genius.com/21-savage-and-metro-boomin-runnin-lyrics"
"CORPSE","E-GIRLS ARE RUINING MY LIFE!","https://genius.com/songs/6305492/apple_music_player","https://images.genius.com/907bdab73efebf7aec1c9b6586332db5.300x300x1.jpg","https://genius.com/Genius-deutsche-ubersetzungen-corpse-e-girls-are-ruining-my-life-feat-savage-ga-p-deutsche-ubersetzung-lyrics"
"Don Toliver","After Party","https://genius.com/songs/6043444/apple_music_player","https://images.genius.com/290e49552c9a8a1f1664c8b370074cd1.300x300x1.jpg","https://genius.com/A-ap-boli-reviews-all-projects-ive-reviewed-and-ratings-annotated"
"blackbear","hot girl bummer","https://genius.com/songs/4708753/apple_music_player","https://images.genius.com/c9d15801741863a013888cad8b29460e.300x300x1.jpg","https://genius.com/Blackbear-hot-girl-bummer-lyrics"
"Eminem","Godzilla (feat. Juice WRLD)","https://genius.com/songs/5167462/apple_music_player","https://images.genius.com/b20575da7d0181e723558d4591982610.300x300x1.jpg","https://genius.com/Oscarthereturned-my-trash-favorite-songs-of-2020-lyrics"
"Vedo","You Got It","https://genius.com/songs/5331897/apple_music_player","https://images.genius.com/71d63e9360045c403b72c67cd41296e5.300x300x1.jpg","https://genius.com/Vedo-you-got-it-lyrics"
"Anuel AA","Hasta Que Dios Diga","https://genius.com/songs/5614024/apple_music_player","https://images.genius.com/a0532bfddbcf192280c380a0608f2de4.300x300x1.png","https://genius.com/Anuel-aa-and-bad-bunny-hasta-que-dios-diga-lyrics"
"Super Yei","Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","https://genius.com/songs/3451011/apple_music_player","https://images.genius.com/a4c07ae46dd70892a3a80a908d2a94c7.300x300x1.jpg","https://genius.com/Super-yei-lean-lyrics"
"TWICE","I CAN'T STOP ME","https://genius.com/songs/6045685/apple_music_player","https://images.genius.com/d26d09db919877ef5f10fb6fe0b901d0.300x300x1.png","https://genius.com/Twice-i-cant-stop-me-lyrics"
"Jawsh 685","Savage Love (Laxed – Siren Beat) [BTS Remix]","https://genius.com/songs/3938428/apple_music_player","https://images.genius.com/afe194a208bf44da23b2555c826f755c.200x200x1.jpg","https://genius.com/Bts-bts-soundcloud-tracks-and-official-features-guide-annotated"
"Sech","La Luz","https://genius.com/songs/2331453/apple_music_player","https://images.rapgenius.com/15cef5b071ebea0b358cb3ad32d92c7c.300x300x1.jpg","https://genius.com/Jul-wesh-alors-lyrics"
"Daddy Yankee","Don Don","https://genius.com/songs/5851575/apple_music_player","https://images.genius.com/ccb9d927ff40e6f3eed003ae3a61c9ca.300x300x1.jpg","https://genius.com/Daddy-yankee-anuel-aa-and-kendo-kaponi-don-don-lyrics"
"Rauw Alejandro","Reloj","https://genius.com/songs/5162626/apple_music_player","https://images.genius.com/b8a6686c930808950fcf54bab6646175.300x300x1.jpg","https://genius.com/Rauw-alejandro-and-anuel-aa-reloj-lyrics"
"Manuel Turizo","Quiéreme Mientras Se Pueda","https://genius.com/songs/5406920/apple_music_player","https://images.genius.com/7c7bf2faf7f9c34362915491b54d1c5f.300x300x1.jpg","https://genius.com/Manuel-turizo-quiereme-mientras-se-pueda-lyrics"
"KHEA","Ayer Me Llamó Mi Ex (feat. Lenny Santos)","https://genius.com/songs/5099778/apple_music_player","https://images.genius.com/b660440faa117bb705536dd211f634ee.300x300x1.png","https://genius.com/Genius-en-espanol-sencillos-del-mes-de-noviembre-2020-annotated"
"Brenda Lee","Rockin' Around The Christmas Tree","https://genius.com/songs/104606/apple_music_player","https://images.genius.com/6b2f20717136198ba1982c6e74dfa85b.300x294x1.jpg","https://genius.com/Brenda-lee-rockin-around-the-christmas-tree-lyrics"
"Tame Impala","The Less I Know The Better","https://genius.com/songs/2165830/apple_music_player","https://images.genius.com/65f4ac56db6a7953eed0cee491f8c397.300x300x1.jpg","https://genius.com/Tame-impala-the-less-i-know-the-better-lyrics"
"Melanie Martinez","Play Date","https://genius.com/songs/2266334/apple_music_player","https://images.genius.com/b2e32296c9ac9f993988c37f0568354c.300x300x1.jpg","https://genius.com/Melanie-martinez-play-date-lyrics"
"XXXTENTACION","Everybody Dies In Their Nightmares","https://genius.com/songs/3206881/apple_music_player","https://images.genius.com/3909b41f2c27e688e4caec3637cdba36.300x300x1.png","https://genius.com/Xxxtentacion-everybody-dies-in-their-nightmares-lyrics"
"Ed Sheeran","Shape of You","https://genius.com/songs/2949128/apple_music_player","https://images.genius.com/275e26e27538792e29757efdeb6d33e7.300x225x1.jpg","https://genius.com/Ed-sheeran-shape-of-you-lyrics"
"Joji","SLOW DANCING IN THE DARK","https://genius.com/songs/3716416/apple_music_player","https://images.genius.com/c40fc34f7d062bc9bd454a6d786a2adf.300x100x1.jpg","https://genius.com/Joji-slow-dancing-in-the-dark-lyrics"
"Post Malone","Sunflower - Spider-Man: Into the Spider-Verse","https://genius.com/songs/6244649/apple_music_player","https://images.genius.com/acea5ab006df65969dd9dd30930c05e4.300x300x1.jpg","https://genius.com/Post-malone-and-swae-lee-sunflower-spiderman-into-the-spider-verse-lyrics"
"XXXTENTACION","Moonlight","https://genius.com/songs/3453573/apple_music_player","https://images.genius.com/f1484059b0782af46f700ffdeb3feb9b.300x169x1.jpg","https://genius.com/Xxxtentacion-moonlight-lyrics"
"XXXTENTACION","changes","https://genius.com/songs/3549578/apple_music_player","https://images.genius.com/8b673f80818e4cc1b975e8d8cd81344c.300x300x1.png","https://genius.com/Xxxtentacion-changes-lyrics"
"Kina","Get You The Moon (feat. Snøw)","https://genius.com/songs/4548300/apple_music_player","https://images.genius.com/06a376c6f1546b05e6e14eda623bc9a8.300x300x1.jpg","https://genius.com/Genius-russian-translations-kina-get-you-the-moon-ft-snw-lyrics"
"Marshmello","Happier","https://genius.com/songs/3792450/apple_music_player","https://images.genius.com/4ff9277eed36fb6f90372654b6c9d818.300x300x1.png","https://genius.com/Marshmello-and-bastille-happier-lyrics"
"Lady Gaga","Shallow","https://genius.com/songs/3352793/apple_music_player","https://images.genius.com/748bb66860de41158107377ed6f9979e.300x160x1.jpg","https://genius.com/Lady-gaga-and-bradley-cooper-shallow-lyrics"
"Surfaces","Sunday Best","https://genius.com/songs/4209233/apple_music_player","https://images.genius.com/5ea545fa5e961fff0a4431ef75ce9c00.300x300x1.png","https://genius.com/Surfaces-sunday-best-lyrics"
"Ariana Grande","thank u, next","https://genius.com/songs/4063065/apple_music_player","https://images.genius.com/86d493b7375da021f4850550d1ea4031.300x300x1.jpg","https://genius.com/Ariana-grande-thank-u-next-lyrics"
"Ali Gatie","It's You","https://genius.com/songs/4536941/apple_music_player","https://images.genius.com/8379aac7565d972098de4a7264ae1357.300x300x1.jpg","https://genius.com/Ali-gatie-its-you-lyrics"
"Shawn Mendes","Señorita","https://genius.com/songs/4641031/apple_music_player","https://images.genius.com/655c46217befaa4713f833a1749db575.300x300x1.jpg","https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics"
"Ariana Grande","just like magic","https://genius.com/songs/6094315/apple_music_player","https://images.genius.com/5fcd6a3fa11375296cb3ed04f44c109c.300x300x1.jpg","https://genius.com/Ariana-grande-just-like-magic-lyrics"
"Pop Smoke","Got It On Me","https://genius.com/songs/5302065/apple_music_player","https://images.genius.com/8a1f7823c54eceb8924a137571ab0b1c.300x300x1.jpg","https://genius.com/Pop-smoke-got-it-on-me-lyrics"
"Noah Cyrus","July","https://genius.com/songs/4740605/apple_music_player","https://images.genius.com/3f9665e0fbb857004207495a58b35e16.300x300x1.png","https://genius.com/Noah-cyrus-july-lyrics"
"Future","Life Is Good (feat. Drake)","https://genius.com/songs/5167462/apple_music_player","https://images.genius.com/b20575da7d0181e723558d4591982610.300x300x1.jpg","https://genius.com/Oscarthereturned-my-trash-favorite-songs-of-2020-lyrics"
"Lil Nas X","HOLIDAY","https://genius.com/songs/146732/apple_music_player","https://s3.amazonaws.com/rapgenius/Alfred-Lord-Tennyson.jpg","https://genius.com/Alfred-lord-tennyson-the-princess-annotated"
"THE SCOTTS","THE SCOTTS","https://genius.com/songs/5493340/apple_music_player","https://images.genius.com/ca93fc9ad9eee93174e1a16965dabfbe.300x300x1.png","https://genius.com/The-scotts-the-scotts-lyrics"
"Billie Eilish","my future","https://genius.com/songs/5798642/apple_music_player","https://images.genius.com/7b9720c4137bdb7c6e43c843c9a98d23.300x300x1.png","https://genius.com/Billie-eilish-my-future-lyrics"
"BLACKPINK","Lovesick Girls","https://genius.com/songs/5909351/apple_music_player","https://images.genius.com/95c148a0d9cacf0e7548a297dd2c0a02.300x300x1.png","https://genius.com/Blackpink-lovesick-girls-lyrics"
"Bad Bunny","Safaera","https://genius.com/songs/5305013/apple_music_player","https://images.genius.com/aa1c8b77f382d4d32ad97002ab823680.300x300x1.png","https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics"
"Bad Bunny","Yo Perreo Sola","https://genius.com/songs/5305150/apple_music_player","https://images.genius.com/a64344ee8b6c0dbaca24d9c6d86b8400.300x300x1.jpg","https://genius.com/Genius-english-translations-bad-bunny-yo-perreo-sola-english-translation-lyrics"
"BLACKPINK","How You Like That","https://genius.com/songs/5665448/apple_music_player","https://images.genius.com/c3e3acad7396a7e99ca0df1c897e955c.300x300x1.png","https://genius.com/Blackpink-how-you-like-that-lyrics"
"Pink Sweat$","At My Worst","https://genius.com/songs/5772212/apple_music_player","https://images.genius.com/18b8a0e252f57b694ab4bc31d6c49cfe.300x300x1.jpg","https://genius.com/Pink-sweat-at-my-worst-lyrics"
"Jhay Cortez","CÓMO SE SIENTE - Remix","https://genius.com/songs/5553950/apple_music_player","https://images.genius.com/86dc2b3c5de08257399976d0d6b4104b.300x169x1.jpg","https://genius.com/Jhay-cortez-and-bad-bunny-como-se-siente-remix-lyrics"
"K/DA","MORE","https://genius.com/songs/6042884/apple_music_player","https://images.genius.com/7135b5e9e6c92f5c8782c48adccf786c.300x300x1.jpg","https://genius.com/K-da-more-lyrics"
"The Weeknd","In Your Eyes","https://genius.com/songs/5360217/apple_music_player","https://images.genius.com/9d35a5dff10090e6c1d5e077932cea99.300x300x1.jpg","https://genius.com/The-weeknd-in-your-eyes-lyrics"
"Octavian","Papi Chulo","https://genius.com/songs/5342430/apple_music_player","https://images.genius.com/7616242762fc50cffb6b43c5ede2e42c.300x300x1.png","https://genius.com/Octavian-and-skepta-papi-chulo-lyrics"
"Dua Lipa","Break My Heart","https://genius.com/songs/5122410/apple_music_player","https://images.genius.com/6778546e8bb6c5c6943972eb48d817fd.300x300x1.png","https://genius.com/Dua-lipa-break-my-heart-lyrics"
"Dua Lipa","Fever","https://genius.com/songs/6065451/apple_music_player","https://images.genius.com/526020995d6fa209acc68c64f0466c8b.300x170x1.png","https://genius.com/Dua-lipa-and-angele-fever-lyrics"
"Sech","Relación","https://genius.com/songs/5366302/apple_music_player","https://images.genius.com/04229cdda5ccb01d5ac9aa59b3f3cf52.300x300x1.jpg","https://genius.com/Sech-relacion-lyrics"
"Maluma","Madrid","https://genius.com/songs/5888211/apple_music_player","https://images.genius.com/0cceaa4a34bfb52568ec1424211d6f9b.300x300x1.png","https://genius.com/Maluma-and-myke-towers-madrid-lyrics"
"HVME","Goosebumps","https://genius.com/songs/5828313/apple_music_player","https://images.genius.com/b434738066083bd217e62ce6b09e71b5.300x300x1.jpg","https://genius.com/Hvme-goosebumps-lyrics"
"Rauw Alejandro","Enchule","https://genius.com/songs/5182047/apple_music_player","https://images.genius.com/a2e5829ed34e4876f971d54219b6c034.300x300x1.jpg","https://genius.com/Rauw-alejandro-enchule-lyrics"
"AC/DC","Highway to Hell","https://genius.com/songs/82653/apple_music_player","https://images.genius.com/3b492283dedb352bf4dea98a8f03dd3e.300x300x1.jpg","https://genius.com/Ac-dc-highway-to-hell-lyrics"
"AC/DC","Back In Black","https://genius.com/songs/73849/apple_music_player","https://images.rapgenius.com/012fdf6487acd682eddc8d3debdc4eac.300x300x1.jpg","https://genius.com/Ac-dc-back-in-black-lyrics"
"The Police","Every Breath You Take","https://genius.com/songs/129806/apple_music_player","https://images.genius.com/405e6be3e21fd1ece04cca6bf10299eb.300x300x1.jpg","https://genius.com/The-police-every-breath-you-take-lyrics"
"a-ha","Take on Me","https://genius.com/songs/118904/apple_music_player","https://images.rapgenius.com/3163a64d05da6eae0138d4fbd53ff6e4.300x169x1.jpg","https://genius.com/A-ha-take-on-me-lyrics"
"Coldplay","Yellow","https://genius.com/songs/77782/apple_music_player","https://images.genius.com/5d0637ce9755fbda95875edc7a62d4cc.300x298x1.jpg","https://genius.com/Coldplay-yellow-lyrics"
"Linkin Park","In the End","https://genius.com/songs/49719/apple_music_player","https://images.genius.com/5b7fd24d3a34b5e1d3911f1914a9ff25.300x300x1.jpg","https://genius.com/Linkin-park-in-the-end-lyrics"
"Eminem","'Till I Collapse","https://genius.com/songs/440/apple_music_player","https://images.genius.com/c43578375ef2ac32c140cc35dfe2fef1.300x300x1.png","https://genius.com/Eminem-till-i-collapse-lyrics"
"Coldplay","The Scientist","https://genius.com/songs/77594/apple_music_player","https://images.genius.com/6064eadde0b2727a6cc21f651d3a0f42.300x300x1.png","https://genius.com/Coldplay-the-scientist-lyrics"
"Foster The People","Pumped Up Kicks","https://genius.com/songs/5951073/apple_music_player","https://images.genius.com/b802dc7edee2bdbdf5d21efdd7e53c7d.300x300x1.jpg","https://genius.com/Kevin-osmond-fosterthepeople-pumpedupkicks-koremix-lyrics"
"Arctic Monkeys","Do I Wanna Know?","https://genius.com/songs/154314/apple_music_player","https://images.genius.com/af4ac59ba9e3e8b0fe70d7c1156ff8f2.300x300x1.jpg","https://genius.com/Arctic-monkeys-do-i-wanna-know-lyrics"
"Avicii","Wake Me Up","https://genius.com/songs/175844/apple_music_player","https://images.genius.com/9aba4740bce2f5f1f9bf3f4027e2e4e3.300x300x1.jpg","https://genius.com/Avicii-wake-me-up-lyrics"
"J. Cole","No Role Modelz","https://genius.com/songs/599427/apple_music_player","https://images.genius.com/2f88c0a52697a42d3d0fb1e3276d2411.300x300x1.jpg","https://genius.com/J-cole-no-role-modelz-lyrics"
"Ed Sheeran","Thinking out Loud","https://genius.com/songs/437103/apple_music_player","https://images.genius.com/7d56a859135461e8c8c537510c0df4b2.300x300x1.jpg","https://genius.com/Ed-sheeran-thinking-out-loud-lyrics"
"Ed Sheeran","Photograph","https://genius.com/songs/451776/apple_music_player","https://images.rapgenius.com/14dcbc0743d34196896608a8c5a6d33f.300x169x1.jpg","https://genius.com/Ed-sheeran-photograph-lyrics"
"Twenty One Pilots","Stressed Out","https://genius.com/songs/2390117/apple_music_player","https://images.genius.com/757795a80cfdd555e805f3d1f99233a9.300x300x1.jpg","https://genius.com/Genius-users-genius-picks-songs-2015-annotated"
"The Chainsmokers","Closer","https://genius.com/songs/2458848/apple_music_player","https://images.genius.com/2bb0af049978740d56b3960209b56d2c.300x300x1.jpg","https://genius.com/The-chainsmokers-closer-lyrics"
"Imagine Dragons","Thunder","https://genius.com/songs/3044373/apple_music_player","https://images.genius.com/e7768dcddaa060c10a101fb220334640.300x300x1.jpg","https://genius.com/Imagine-dragons-thunder-lyrics"
"Post Malone","Better Now","https://genius.com/songs/3646568/apple_music_player","https://images.genius.com/ef176757a5735c7a104dd735543c1d20.300x300x1.png","https://genius.com/Post-malone-better-now-lyrics"
"Lauv","I Like Me Better","https://genius.com/songs/3092121/apple_music_player","https://images.genius.com/9838ffe59ebf8e564ac9c31cf8127fdf.300x300x1.jpg","https://genius.com/Lauv-i-like-me-better-lyrics"
"Alec Benjamin","Let Me Down Slowly","https://genius.com/songs/3741963/apple_music_player","https://images.genius.com/d9b57bf4df63befe04038e929dd4863a.300x300x1.jpg","https://genius.com/Alec-benjamin-let-me-down-slowly-lyrics"
"Mustard","Ballin' (with Roddy Ricch)","https://genius.com/songs/4604424/apple_music_player","https://images.genius.com/b20575da7d0181e723558d4591982610.300x300x1.jpg","https://genius.com/Oscarthereturned-my-trash-favorite-songs-of-2019-annotated"
"DaBaby","BOP","https://genius.com/songs/4895345/apple_music_player","https://images.genius.com/52ae7b5d4394fde6fd91b62d51bf2b4a.300x300x1.png","https://genius.com/Dababy-bop-lyrics"
"Chris Brown","No Guidance (feat. Drake)","https://genius.com/songs/5046660/apple_music_player","https://images.genius.com/eb834304eecbb96bdcd4ed410a6da5dc.300x300x1.jpg","https://genius.com/Genius-ranking-page-50-best-albums-and-50-best-songs-of-2019-annotated"
"Post Malone","Wow.","https://genius.com/songs/4179509/apple_music_player","https://images.genius.com/0066842956cfcf82d15e28a182301682.300x300x1.jpg","https://genius.com/Post-malone-wow-lyrics"
"Lewis Capaldi","Bruises","https://genius.com/songs/3040880/apple_music_player","https://images.genius.com/50f1085cd684b81e173bfa6e592d3a68.300x300x1.png","https://genius.com/Lewis-capaldi-bruises-lyrics"
"Sam Fischer","This City","https://genius.com/songs/3493161/apple_music_player","https://images.genius.com/4d25bc077bf7a56df6429274e75897b8.300x300x1.jpg","https://genius.com/Sam-fischer-this-city-lyrics"
"J Balvin","LA CANCIÓN","https://genius.com/songs/85755/apple_music_player","https://images.genius.com/1611ef5194886b1dde5ec9ee730e1547.300x300x1.jpg","https://genius.com/Cifack-infamous-i-lyrics"
"BENEE","Supalonely","https://genius.com/songs/5022080/apple_music_player","https://images.genius.com/c8b9e2c4f0f2a755e320be98166ac76c.300x300x1.png","https://genius.com/Benee-supalonely-lyrics"
"BTS","Boy With Luv (feat. Halsey)","https://genius.com/songs/5046660/apple_music_player","https://images.genius.com/eb834304eecbb96bdcd4ed410a6da5dc.300x300x1.jpg","https://genius.com/Genius-ranking-page-50-best-albums-and-50-best-songs-of-2019-annotated"
"Polo G","21","https://genius.com/songs/3070477/apple_music_player","https://images.genius.com/0258097e1c2e58ea77104b99803e71b8.300x272x1.jpg","https://genius.com/Beneficjenci-splendoru-sztuczka-lyrics"
"Juice WRLD","Hate The Other Side (with Marshmello & The Kid Laroi)","https://genius.com/songs/5214785/apple_music_player","https://images.genius.com/8830989510e788cf0c95721ec7706871.300x300x1.png","https://genius.com/Juice-wrld-and-marshmello-hate-the-other-side-lyrics"
"Juice WRLD","Righteous","https://genius.com/songs/4673513/apple_music_player","https://images.genius.com/7e93b637e287b74e5358127069564b22.300x300x1.jpg","https://genius.com/Juice-wrld-righteous-lyrics"
"Lil Mosey","Blueberry Faygo","https://genius.com/songs/4606781/apple_music_player","https://images.genius.com/6e09dac4d3be886ebca197c1cea77b34.300x300x1.png","https://genius.com/Lil-mosey-blueberry-faygo-lyrics"
"Jack Harlow","WHATS POPPIN","https://genius.com/songs/5701202/apple_music_player","https://images.genius.com/6ad4f73c8ae281740d737fc8492479e9.300x169x1.jpg","https://genius.com/Jack-harlow-whats-poppin-remix-lyrics"
"Ariana Grande","safety net (feat. Ty Dolla $ign)","https://genius.com/songs/6135039/apple_music_player","https://images.genius.com/d621467e52ec2b6fe5cb6d0a41846e69.300x300x1.png","https://genius.com/Genius-translations-ariana-grande-safety-net-feat-ty-dolla-sign-deutsche-ubersetzung-lyrics"
"StaySolidRocky","Party Girl","https://genius.com/songs/5233319/apple_music_player","https://images.genius.com/9ccab8a01083d0093c3cc8deb4f29da5.300x300x1.png","https://genius.com/Staysolidrocky-party-girl-lyrics"
"Conan Gray","Maniac","https://genius.com/songs/4958474/apple_music_player","https://images.genius.com/9c245e6ea1ddbd3ee7d13bcbe56a48a4.300x300x1.jpg","https://genius.com/Conan-gray-maniac-lyrics"
"Lil Mosey","Blueberry Faygo","https://genius.com/songs/4606781/apple_music_player","https://images.genius.com/6e09dac4d3be886ebca197c1cea77b34.300x300x1.png","https://genius.com/Lil-mosey-blueberry-faygo-lyrics"
"Miley Cyrus","Heart Of Glass (Live from the iHeart Festival)","https://genius.com/songs/5982451/apple_music_player","https://images.genius.com/88698abae0a5e564f8a827202397736e.300x300x1.png","https://genius.com/Miley-cyrus-heart-of-glass-live-from-the-iheart-festival-lyrics"
"BTS","Blue & Grey","https://genius.com/songs/5969954/apple_music_player","https://images.genius.com/3d1c09647e30d1ebb497dded3ee9f2d3.300x300x1.jpg","https://genius.com/V-bts-blue-and-grey-original-version-lyrics"
"BTS","Fly To My Room","https://genius.com/songs/6154633/apple_music_player","https://images.genius.com/6f224b405faa572e37d61ca2883e9491.300x300x1.jpg","https://genius.com/Bts-fly-to-my-room-lyrics"
"CJ","Whoopty","https://genius.com/songs/5988390/apple_music_player","https://images.genius.com/c341f2597323a27a0947b5550e5fb9d6.300x300x1.png","https://genius.com/Cj-whoopty-lyrics"
"BTS","Telepathy","https://genius.com/songs/6177652/apple_music_player","https://images.genius.com/948a8329f26e2f2fd1913bea44cad73a.300x146x1.jpg","https://genius.com/Rogelio-favoritos-2020-annotated"
"Piso 21","Pa' Olvidarme De Ella","https://genius.com/songs/4843013/apple_music_player","https://images.genius.com/bf0baf6240610bcc8f1c921e81ab9302.300x200x1.jpg","https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics"
"Drake","Toosie Slide","https://genius.com/songs/5402847/apple_music_player","https://images.genius.com/c27f4115b093ba3744f4784ec6f03c29.300x300x1.png","https://genius.com/Drake-toosie-slide-lyrics"
"Marshmello","OK Not To Be OK","https://genius.com/songs/5926909/apple_music_player","https://images.genius.com/a0cc42a27fdfc7eb3259559fe69c00b0.300x300x1.png","https://genius.com/Marshmello-and-demi-lovato-ok-not-to-be-ok-lyrics"
"Bad Bunny","Si Veo a Tu Mamá","https://genius.com/songs/5305000/apple_music_player","https://images.genius.com/aa1c8b77f382d4d32ad97002ab823680.300x300x1.png","https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics"
"Selena Gomez","Lose You To Love Me","https://genius.com/songs/4953164/apple_music_player","https://images.genius.com/77f1caeb21d3a45b18ec7f55e8114373.300x150x1.jpg","https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics"
"Doja Cat","Boss Bitch","https://genius.com/songs/5101683/apple_music_player","https://images.genius.com/87a4a9895cacde8d67eb31ae286118f1.300x300x1.jpg","https://genius.com/Doja-cat-boss-bitch-lyrics"
