"artists","name","apple_music_player_url","header_image_thumbnail_url","url"
"Ava Max","Sweet but Psycho","https://genius.com/songs/3905115/apple_music_player","https://images.genius.com/8f8b989fbfa94f902b41dad17ac557ea.300x300x1.png","https://genius.com/Ava-max-sweet-but-psycho-lyrics"
"Dua Lipa","Don't Start Now","https://genius.com/songs/4547279/apple_music_player","https://images.genius.com/7a91683e4daacce0eeec7eec8fb8d27d.300x300x1.jpg","https://genius.com/Dua-lipa-dont-start-now-lyrics"
"Ozuna","Del Mar","https://genius.com/songs/5927033/apple_music_player","https://images.genius.com/68f0f8253ac1a36573ec73cddbfbdb14.300x300x1.jpg","https://genius.com/Ozuna-del-mar-solo-version-lyrics"
"Nea","Some Say - Felix Jaehn Remix","https://genius.com/songs/5162423/apple_music_player","https://images.genius.com/25676a02960c96b2f15042f665ec0171.300x300x1.png","https://genius.com/Nea-some-say-felix-jaehn-remix-lyrics"
"Rauw Alejandro","Elegí (feat. Dímelo Flow)","https://genius.com/songs/5274473/apple_music_player","https://images.genius.com/9f5f8218d5b01fc4835ecf6cd96f7031.300x300x1.jpg","https://genius.com/Rauw-alejandro-dalex-and-lenny-tavarez-elegi-lyrics"
"Dalex","+Linda","https://genius.com/songs/5464423/apple_music_player","https://images.genius.com/3752a42d9e62bcb2732eba47dd7d18e4.300x300x1.jpg","https://genius.com/Dalex-linda-lyrics"
"twocolors","Lovefool","https://genius.com/songs/5553433/apple_music_player","https://images.genius.com/6cb8e4c4c756003af5bbd0a637b5178f.300x300x1.jpg","https://genius.com/Twocolors-lovefool-lyrics"
"Camilo","El Mismo Aire - con Pablo Alborán","https://genius.com/songs/5656886/apple_music_player","https://images.genius.com/3af9c9c111c0835c56efad95951ea738.300x300x1.jpg","https://genius.com/Camilo-and-pablo-alboran-el-mismo-aire-lyrics"
"Andy Williams","It's the Most Wonderful Time of the Year","https://genius.com/songs/2255377/apple_music_player","https://images.genius.com/0b3782150e21c853e2a21cc765de7cbb.240x240x1.jpg","https://genius.com/Andy-williams-its-the-most-wonderful-time-of-the-year-lyrics"
"Eagles","Hotel California - 2013 Remaster","https://genius.com/songs/3176088/apple_music_player","https://images.genius.com/4d9825d4709d8a610cd82ce10ec8e550.300x300x1.jpg","https://genius.com/The-scp-foundation-scp-series-annotated"
"TOTO","Africa","https://genius.com/songs/105876/apple_music_player","https://images.genius.com/66fbedd3fd079d6bdf50b58c662b64a3.300x300x1.jpg","https://genius.com/Toto-africa-lyrics"
"Michael Jackson","Billie Jean","https://genius.com/songs/1644/apple_music_player","https://images.genius.com/b5a58a1a3467bc35d210f04f780f30ae.300x168x1.jpg","https://genius.com/Michael-jackson-billie-jean-lyrics"
"Bon Jovi","Livin' On A Prayer","https://genius.com/songs/65318/apple_music_player","https://images.genius.com/518ef65959b13ef8b92c724fb05312cf.300x300x1.jpg","https://genius.com/Bon-jovi-livin-on-a-prayer-lyrics"
"AC/DC","Thunderstruck","https://genius.com/songs/291696/apple_music_player","https://images.genius.com/e1ce369be96a0b12af7bc8cdfc441b74.300x300x1.jpg","https://genius.com/Ac-dc-thunderstruck-lyrics"
"Bobby Helms","Jingle Bell Rock","https://genius.com/songs/623112/apple_music_player","https://images.genius.com/c1d7e923df88ae3fb8c5d85de0587176.300x300x1.jpg","https://genius.com/Bobby-helms-jingle-bell-rock-lyrics"
"Eminem","Without Me","https://genius.com/songs/811/apple_music_player","https://images.genius.com/3ab979343099b21ed1537b08d934fc3b.300x169x1.jpg","https://genius.com/Eminem-without-me-lyrics"
"Shakira","Hips Don't Lie (feat. Wyclef Jean)","https://genius.com/songs/3997207/apple_music_player","https://images.genius.com/21dfa86530bbcc65b3c8d8c774637a43.300x300x1.jpg","https://genius.com/Shakira-hips-dont-lie-live-version-ft-wyclef-jean-lyrics"
"Wham!","Last Christmas - Remastered","https://genius.com/songs/387801/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/H-l-mencken-a-bums-christmas-annotated"
"Jason Mraz","I'm Yours","https://genius.com/songs/58874/apple_music_player","https://images.genius.com/dead9bb3ffcf32c3b6b502eabc3f698a.300x300x1.jpg","https://genius.com/Jason-mraz-im-yours-lyrics"
"Train","Hey, Soul Sister","https://genius.com/songs/105922/apple_music_player","https://images.genius.com/95781a21c60794dc6d29daf72996608e.300x300x1.jpg","https://genius.com/Train-hey-soul-sister-lyrics"
"Michael Bublé","It's Beginning to Look a Lot like Christmas","https://genius.com/songs/512407/apple_music_player","https://images.genius.com/508d57cabceffef36333a9adda61280b.300x300x1.jpg","https://genius.com/Michael-buble-its-beginning-to-look-a-lot-like-christmas-lyrics"
"Bruno Mars","When I Was Your Man","https://genius.com/songs/122542/apple_music_player","https://images.genius.com/89e7ab54960155be53766ef542e735db.300x300x1.jpg","https://genius.com/Bruno-mars-when-i-was-your-man-lyrics"
"Macklemore & Ryan Lewis","Can't Hold Us - feat. Ray Dalton","https://genius.com/songs/488900/apple_music_player","https://images.genius.com/3f619f317557a048f0f2d068aab8157f.300x300x1.jpg","https://genius.com/Macklemore-and-ryan-lewis-macklemore-and-ryan-lewis-music-videos-annotated"
"Kodaline","All I Want","https://genius.com/songs/97175/apple_music_player","https://images.rapgenius.com/fd03a52a8043f74d6d57c5ce5ec3d733.300x300x1.jpg","https://genius.com/Kodaline-all-i-want-lyrics"
"One Direction","Story of My Life","https://genius.com/songs/245655/apple_music_player","https://images.genius.com/aee7c080c94f4d46135c2b80c7102f93.300x300x1.jpg","https://genius.com/One-direction-story-of-my-life-lyrics"
"WILLOW","Wait a Minute!","https://genius.com/songs/2389216/apple_music_player","https://images.genius.com/47e950d4037e02d2f0c7a9888f03b3dd.300x300x1.jpg","https://genius.com/Willow-wait-a-minute-lyrics"
"The Weeknd","The Hills","https://genius.com/songs/727466/apple_music_player","https://images.genius.com/a5a4fa8b9e39064038977fe7c77fb069.300x300x1.png","https://genius.com/The-weeknd-the-hills-lyrics"
"Post Malone","I Fall Apart","https://genius.com/songs/2900237/apple_music_player","https://images.genius.com/f424f2e0b96366f6bcdd4bb4be0f86d4.300x300x1.png","https://genius.com/Post-malone-i-fall-apart-lyrics"
"The Weeknd","Starboy","https://genius.com/songs/2928075/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/December-memoirs-a-minecraft-parody-of-theweeknds-starboy-music-video-lyrics"
"NF","Let You Down","https://genius.com/songs/2853827/apple_music_player","https://images.genius.com/335a4ed14cddc1243862a3e34d2e5ef3.300x300x1.jpg","https://genius.com/Nf-let-you-down-lyrics"
"Chord Overstreet","Hold On","https://genius.com/songs/2973448/apple_music_player","https://images.genius.com/b95756053131bc3ec1fd800f1f7b6b30.300x300x1.jpg","https://genius.com/Chord-overstreet-hold-on-lyrics"
"Marshmello","Silence","https://genius.com/songs/3188009/apple_music_player","https://images.genius.com/eda133d0e85c38ac75a5bf0f12e19191.300x300x1.jpg","https://genius.com/Marshmello-silence-lyrics"
"Harry Styles","Sign of the Times","https://genius.com/songs/3040789/apple_music_player","https://images.genius.com/7808c28a7318d798a70dcca90b34846b.300x300x1.jpg","https://genius.com/Harry-styles-sign-of-the-times-lyrics"
"The Chainsmokers","Something Just Like This","https://genius.com/songs/3558589/apple_music_player","https://images.genius.com/4a50303236aa4579e3380625bec464be.300x169x1.jpg","https://genius.com/Genius-brasil-traducoes-the-chainsmokers-something-just-like-this-traducao-em-portugues-lyrics"
"Metro Boomin","Space Cadet (feat. Gunna)","https://genius.com/songs/4153620/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/Valstrax-my-top-20-songs-and-albums-of-2018-annotated"
"XXXTENTACION","Hope","https://genius.com/songs/3539284/apple_music_player","https://images.genius.com/93674f4f017897070865ea964492e3d2.300x300x1.jpg","https://genius.com/Xxxtentacion-hope-lyrics"
"XXXTENTACION","the remedy for a broken heart (why am I so in love)","https://genius.com/songs/3577658/apple_music_player","https://images.genius.com/8b673f80818e4cc1b975e8d8cd81344c.300x300x1.png","https://genius.com/Xxxtentacion-the-remedy-for-a-broken-heart-why-am-i-so-in-love-lyrics"
"Drake","God's Plan","https://genius.com/songs/3315890/apple_music_player","https://images.genius.com/efde8de93f83871f717e1019d453245c.300x300x1.png","https://genius.com/Drake-gods-plan-lyrics"
"Halsey","Without Me","https://genius.com/songs/3977187/apple_music_player","https://images.genius.com/2f9fc61cef5bd85878704ab10a502007.300x300x1.jpg","https://genius.com/Halsey-without-me-lyrics"
"Calum Scott","You Are The Reason","https://genius.com/songs/2870989/apple_music_player","https://images.genius.com/4294a7ea0cb70a78d82ac09489140aa5.300x300x1.jpg","https://genius.com/Calum-scott-you-are-the-reason-lyrics"
"Dean Lewis","Be Alright","https://genius.com/songs/3806525/apple_music_player","https://images.genius.com/6c17ff0e22271bd5b6ebcd357e2b08ac.300x300x1.jpg","https://genius.com/Dean-lewis-be-alright-lyrics"
"Bad Bunny","Si Estuviésemos Juntos","https://genius.com/songs/4179007/apple_music_player","https://images.genius.com/0e2eced4588d3a78d0d1e8377b11fe0d.300x300x1.jpg","https://genius.com/Bad-bunny-si-estuviesemos-juntos-lyrics"
"Kina","Can We Kiss Forever?","https://genius.com/songs/3935006/apple_music_player","https://images.genius.com/953630924ba7bcf3ab47e6497f9b22a5.300x300x1.jpg","https://genius.com/Kina-can-we-kiss-forever-lyrics"
"Lil Tecca","Ransom","https://genius.com/songs/4570978/apple_music_player","https://images.genius.com/08fc187cce715ccefa37ad317136da12.300x169x1.jpg","https://genius.com/Lil-tecca-ransom-lyrics"
"Billie Eilish","i love you","https://genius.com/songs/4186978/apple_music_player","https://images.genius.com/340ad5b2b1163aa2333a8efc0815b84f.300x300x1.jpg","https://genius.com/Billie-eilish-i-love-you-lyrics"
"Bea Miller","feel something","https://genius.com/songs/230480/apple_music_player","https://images.genius.com/5441fcae55cda7281fac35fae9764e05.300x225x1.png","https://genius.com/Noam-chomsky-preventive-war-the-supreme-crime-annotated"
"Post Malone","Sunflower - Spider-Man: Into the Spider-Verse","https://genius.com/songs/6244649/apple_music_player","https://images.genius.com/acea5ab006df65969dd9dd30930c05e4.300x300x1.jpg","https://genius.com/Post-malone-and-swae-lee-sunflower-spiderman-into-the-spider-verse-lyrics"
"Jonas Brothers","Sucker","https://genius.com/songs/4350998/apple_music_player","https://images.genius.com/ba17f88743204e79a08be9cb905f401c.300x127x1.jpg","https://genius.com/Jonas-brothers-sucker-lyrics"
"Bad Bunny","Callaita","https://genius.com/songs/4589199/apple_music_player","https://images.genius.com/91552b1287e011fbc79a06d6f56b9ff0.300x300x1.jpg","https://genius.com/Bad-bunny-and-tainy-callaita-lyrics"
"Lil Nas X","Old Town Road - Remix","https://genius.com/songs/502872/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/Indian-history-sourcebook-the-laws-of-manu-annotated"
"Ariana Grande","nasty","https://genius.com/songs/5384917/apple_music_player","https://images.genius.com/9c0d0597dfdc7916c8397cc375ba3d2f.300x169x1.jpg","https://genius.com/Ariana-grande-nasty-lyrics"
"Ariana Grande","shut up","https://genius.com/songs/6094306/apple_music_player","https://images.genius.com/5fcd6a3fa11375296cb3ed04f44c109c.300x300x1.jpg","https://genius.com/Ariana-grande-shut-up-lyrics"
"Ariana Grande","six thirty","https://genius.com/songs/6094689/apple_music_player","https://images.genius.com/47f565d8cb6af7dc63239cad6a507873.300x169x1.jpg","https://genius.com/Ariana-grande-six-thirty-lyrics"
"Ariana Grande","my hair","https://genius.com/songs/5975363/apple_music_player","https://images.genius.com/0ce609f7f964a86846d193e5eb4d8d5d.300x169x1.jpg","https://genius.com/Ariana-grande-my-hair-lyrics"
"Taylor Swift","cardigan","https://genius.com/songs/5793984/apple_music_player","https://images.genius.com/06eb9be0620a686ba2c8f981fdd741c0.300x300x1.png","https://genius.com/Taylor-swift-cardigan-lyrics"
"Don Toliver","No Idea","https://genius.com/songs/159366/apple_music_player","https://images.genius.com/1d25a34fc0d2f179bd36aee15b4f9f91.300x300x1.png","https://genius.com/Charles-dickens-oliver-twist-chap-31-annotated"
"BTS","Dis-ease","https://genius.com/songs/6154636/apple_music_player","https://images.genius.com/6f224b405faa572e37d61ca2883e9491.300x300x1.jpg","https://genius.com/Bts-dis-ease-lyrics"
"Alexander 23","IDK You Yet","https://genius.com/songs/5399711/apple_music_player","https://images.genius.com/fb707dcb6121909d22b4121010df20a1.300x300x1.png","https://genius.com/Alexander-23-idk-you-yet-lyrics"
"BTS","Stay","https://genius.com/songs/5572506/apple_music_player","https://images.genius.com/307a674ab6895eb6342cf70e1781a492.300x300x1.jpg","https://genius.com/Genius-english-translations-bts-stay-gold-english-translation-lyrics"
"Anuel AA","Reggaetonera","https://genius.com/songs/5614063/apple_music_player","https://images.genius.com/a0532bfddbcf192280c380a0608f2de4.300x300x1.png","https://genius.com/Anuel-aa-reggaetonera-lyrics"
"Sista Prod","Eyes Blue Like The Atlantic (feat. Subvrbs)","https://genius.com/songs/5499663/apple_music_player","https://images.genius.com/eb99358c5ee6f2855f5ab35b37ab76e0.300x300x1.jpg","https://genius.com/Sista-prod-eyes-blue-like-the-atlantic-lyrics"
"Justin Bieber","Intentions","https://genius.com/songs/5168488/apple_music_player","https://images.genius.com/83f566ef0ef7295fa6fee24f09f975aa.300x300x1.png","https://genius.com/Justin-bieber-intentions-lyrics"
"BLACKPINK","Pretty Savage","https://genius.com/songs/5909357/apple_music_player","https://images.genius.com/96db1c6aa5df02e40b83b839cf5b3bc3.300x300x1.png","https://genius.com/Blackpink-pretty-savage-lyrics"
"Bad Bunny","La Difícil","https://genius.com/songs/5305001/apple_music_player","https://images.genius.com/aa1c8b77f382d4d32ad97002ab823680.300x300x1.png","https://genius.com/Bad-bunny-la-dificil-lyrics"
"Dalex","Hola - Remix","https://genius.com/songs/4135433/apple_music_player","https://images.genius.com/9582d75eb23321a316232dded0eccca8.300x300x1.png","https://genius.com/Genius-en-espanol-sencillos-del-mes-de-noviembre-2019-annotated"
"Alex Rose","Jangueo","https://genius.com/songs/4967782/apple_music_player","https://images.genius.com/f935e101e66d1a5112ecf8ee8345b4f0.300x300x1.jpg","https://genius.com/Alex-rose-and-rafa-pabon-jangueo-lyrics"
"Sigala","Lasting Lover","https://genius.com/songs/5906434/apple_music_player","https://images.genius.com/b4ba8c1c9e1f398fb3ca0b2dba7e317c.300x300x1.jpg","https://genius.com/Sigala-and-james-arthur-lasting-lover-lyrics"
"Ava Max","Who's Laughing Now","https://genius.com/songs/5634050/apple_music_player","https://images.genius.com/1331e630c68ce5432caa1ffd1b6e0624.300x300x1.jpg","https://genius.com/Ava-max-whos-laughing-now-lyrics"
"Danna Paola","No Bailes Sola","https://genius.com/songs/5584984/apple_music_player","https://images.genius.com/77a66a9f54d1f1a919317ff9e532d7bb.300x300x1.jpg","https://genius.com/Danna-paola-and-sebastian-yatra-no-bailes-sola-lyrics"
"David Guetta","Let's Love","https://genius.com/songs/5884220/apple_music_player","https://images.genius.com/e593bc05ea0de4150c1d99354b1dcd66.300x300x1.jpg","https://genius.com/David-guetta-and-sia-lets-love-lyrics"
"Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)","https://genius.com/songs/1059/apple_music_player","https://images.genius.com/08b53752314bcb3b8b47e0b2d8fbe05e.300x298x1.jpg","https://genius.com/Elton-john-rocket-man-i-think-its-going-to-be-a-long-long-time-lyrics"
"Lynyrd Skynyrd","Sweet Home Alabama","https://genius.com/songs/1268/apple_music_player","https://images.genius.com/1c168d89b2330fca8b608c4cce064701.300x300x1.jpg","https://genius.com/Lynyrd-skynyrd-sweet-home-alabama-lyrics"
"Bryan Adams","Summer Of '69","https://genius.com/songs/105014/apple_music_player","https://images.genius.com/37ac3da6d45801c3475b5e6ef2d968f8.300x300x1.jpg","https://genius.com/Bryan-adams-summer-of-69-lyrics"
"Whitney Houston","I Wanna Dance with Somebody (Who Loves Me)","https://genius.com/songs/243002/apple_music_player","https://images.genius.com/64757c17675da24ecdcef900913c8c32.300x300x1.jpg","https://genius.com/Whitney-houston-i-wanna-dance-with-somebody-who-loves-me-lyrics"
"R.E.M.","Losing My Religion","https://genius.com/songs/64232/apple_music_player","https://images.rapgenius.com/a83c8ce9afe5b7472566ed329c9107e9.300x299x1.jpg","https://genius.com/Rem-losing-my-religion-lyrics"
"Radiohead","Creep","https://genius.com/songs/109096/apple_music_player","https://images.genius.com/7e8ec7d3265b0867ba38e232650f7c82.300x300x1.jpg","https://genius.com/Radiohead-creep-lyrics"
"Coolio","Gangsta's Paradise","https://genius.com/songs/1352/apple_music_player","https://images.genius.com/691b44047ee0d7b8ef1ca842167dd4d6.300x300x1.jpg","https://genius.com/Coolio-gangstas-paradise-lyrics"
"Linkin Park","Numb","https://genius.com/songs/74998/apple_music_player","https://images.genius.com/130ca6e3c09bddb4185a6c89d42be622.300x300x1.jpg","https://genius.com/Linkin-park-numb-lyrics"
"Usher","Yeah! (feat. Lil Jon & Ludacris)","https://genius.com/songs/2831404/apple_music_player","https://images.genius.com/24f26541db2b83125bb9af052391eb58.300x300x1.png","https://genius.com/Pop-genius-hits-of-the-2000s-top-64-annotated"
"Coldplay","Fix You","https://genius.com/songs/79647/apple_music_player","https://images.genius.com/04db88665aabb2e9f9bdd4614512305b.300x300x1.jpg","https://genius.com/Coldplay-fix-you-lyrics"
"Nelly Furtado","Promiscuous","https://genius.com/songs/3343/apple_music_player","https://images.genius.com/cb1f2b0761e7e3daede0372c72efc225.300x262x1.jpg","https://genius.com/Nelly-furtado-promiscuous-lyrics"
"Eminem","Love The Way You Lie","https://genius.com/songs/532/apple_music_player","https://images.genius.com/4825b0fd0490a1f6ec098d55a7d661d5.300x199x1.jpg","https://genius.com/Eminem-love-the-way-you-lie-lyrics"
"Grouplove","Tongue Tied","https://genius.com/songs/79958/apple_music_player","https://images.rapgenius.com/8376106de0218849a3cb2d55c8022905.300x300x1.jpg","https://genius.com/Grouplove-tongue-tied-lyrics"
"One Direction","What Makes You Beautiful","https://genius.com/songs/72070/apple_music_player","https://images.genius.com/bb81b4ed37a6997e32879f42463a27e0.300x300x1.jpg","https://genius.com/One-direction-what-makes-you-beautiful-lyrics"
"Bruno Mars","Locked out of Heaven","https://genius.com/songs/90551/apple_music_player","https://images.genius.com/89e7ab54960155be53766ef542e735db.300x300x1.jpg","https://genius.com/Bruno-mars-locked-out-of-heaven-lyrics"
"Arctic Monkeys","Why'd You Only Call Me When You're High?","https://genius.com/songs/197412/apple_music_player","https://images.genius.com/af4ac59ba9e3e8b0fe70d7c1156ff8f2.300x300x1.jpg","https://genius.com/Arctic-monkeys-whyd-you-only-call-me-when-youre-high-lyrics"
"Sam Smith","Stay With Me","https://genius.com/songs/387414/apple_music_player","https://images.genius.com/e44012d4b0e5fbe963bfd52757b575fb.300x300x1.jpg","https://genius.com/Sam-smith-stay-with-me-lyrics"
"Sam Smith","I'm Not The Only One","https://genius.com/songs/336227/apple_music_player","https://images.genius.com/e03b262e483619f35f7dfc6653cb2d93.300x300x1.jpg","https://genius.com/Sam-smith-im-not-the-only-one-lyrics"
"Avicii","The Nights","https://genius.com/songs/521662/apple_music_player","https://images.genius.com/21d81a42bd2549d9c18f7389a13acb8b.300x300x1.png","https://genius.com/Avicii-the-nights-lyrics"
"Mark Ronson","Uptown Funk (feat. Bruno Mars)","https://genius.com/songs/2254724/apple_music_player","https://images.rapgenius.com/577bf64b8b07b7cd847054d97287a28a.300x150x1.jpg","https://genius.com/Mtv-32nd-vma-2015-nominees-lyrics"
"Wiz Khalifa","See You Again (feat. Charlie Puth)","https://genius.com/songs/2254724/apple_music_player","https://images.rapgenius.com/577bf64b8b07b7cd847054d97287a28a.300x150x1.jpg","https://genius.com/Mtv-32nd-vma-2015-nominees-lyrics"
"Justin Bieber","Love Yourself","https://genius.com/songs/2342329/apple_music_player","https://images.genius.com/fdbb92c9c2c420bbbe46ebd7c06369b0.300x164x1.png","https://genius.com/Justin-bieber-love-yourself-lyrics"
"Justin Bieber","Sorry","https://genius.com/songs/2323822/apple_music_player","https://images.genius.com/fdbb92c9c2c420bbbe46ebd7c06369b0.300x164x1.png","https://genius.com/Justin-bieber-sorry-lyrics"
"Ricky Montgomery","Mr Loverman","https://genius.com/songs/2491742/apple_music_player","https://images.genius.com/ad746d37f7cae2ec41e7352c01510b20.300x159x1.jpg","https://genius.com/Ricky-montgomery-mr-loverman-lyrics"
"Childish Gambino","Redbone","https://genius.com/songs/2905167/apple_music_player","https://images.genius.com/a8bd82fe1b5ae6861aea0c2b65b8b333.300x300x1.png","https://genius.com/Childish-gambino-redbone-lyrics"
"Post Malone","Congratulations","https://genius.com/songs/2865735/apple_music_player","https://images.genius.com/f424f2e0b96366f6bcdd4bb4be0f86d4.300x300x1.png","https://genius.com/Post-malone-congratulations-lyrics"
"Kendrick Lamar","HUMBLE.","https://genius.com/songs/3039923/apple_music_player","https://images.genius.com/0780c76f8d3ab762a0ad67ac26fa9709.300x169x1.jpg","https://genius.com/Kendrick-lamar-humble-lyrics"
"XXXTENTACION","Look At Me!","https://genius.com/songs/2441478/apple_music_player","https://images.genius.com/bbd3f056dd044b716af82ad6e997ec2a.300x300x1.jpg","https://genius.com/Xxxtentacion-look-at-me-lyrics"
"Lil Peep","Save That Shit","https://genius.com/songs/3175124/apple_music_player","https://images.genius.com/48a2a660ea2c0e8a2fedbead24176250.300x169x1.jpg","https://genius.com/Lil-peep-save-that-shit-lyrics"
"Billie Eilish","ocean eyes","https://genius.com/songs/2403346/apple_music_player","https://images.genius.com/a0bd571a819d6c15f450632192dac147.300x300x1.jpg","https://genius.com/Billie-eilish-ocean-eyes-lyrics"
"Ed Sheeran","Happier","https://genius.com/songs/2953764/apple_music_player","https://images.genius.com/40d09c0b867729a2bfe0a01afd82991c.300x300x1.jpg","https://genius.com/Ed-sheeran-happier-lyrics"
"Shawn Mendes","Treat You Better","https://genius.com/songs/2478138/apple_music_player","https://images.genius.com/bf004d7c1ba188cb06c28e8966788a6d.300x300x1.jpg","https://genius.com/Shawn-mendes-treat-you-better-lyrics"
