"artists","name","apple_music_player_url","header_image_thumbnail_url","url"
"ZAYN","Dusk Till Dawn - Radio Edit","https://genius.com/songs/3035330/apple_music_player","https://images.genius.com/b6052f581137c1c86c9c210e3c7a2d1f.300x367x1.jpg","https://genius.com/Thehills79-my-spotify-playlist-annotated"
"Lil Baby","Drip Too Hard (Lil Baby & Gunna)","https://genius.com/songs/3945870/apple_music_player","https://images.genius.com/4103f03c5192eded4d62ee265efaf484.300x300x1.jpg","https://genius.com/Lil-baby-and-gunna-drip-too-hard-lyrics"
"YNW Melly","Murder On My Mind","https://genius.com/songs/3290166/apple_music_player","https://images.genius.com/3b975ab616f3d18f6fd22fee5793a046.300x300x1.jpg","https://genius.com/Ynw-melly-murder-on-my-mind-lyrics"
"Zedd","The Middle","https://genius.com/songs/4415435/apple_music_player","https://images.genius.com/5973a8e70bb0e3138b8032e2edf482ac.300x300x1.png","https://genius.com/Knifetrick-limykelsys-listening-log-for-2019-annotated"
"Cardi B","I Like It","https://genius.com/songs/3903190/apple_music_player","https://images.genius.com/bedf8a55b306438e92e71c641df5927f.300x300x1.jpg","https://genius.com/Cardi-b-i-like-it-kontra-k-and-ak-ausserkontrolle-remix-lyrics"
"The Weeknd","Call Out My Name","https://genius.com/songs/3614919/apple_music_player","https://images.genius.com/ccec68be22e8859347bbe551cb2288e3.300x300x1.png","https://genius.com/The-weeknd-call-out-my-name-lyrics"
"Jeremy Zucker","comethru","https://genius.com/songs/3942969/apple_music_player","https://images.genius.com/79a5c9e00f57a63d1fcbc6df27716784.300x300x1.jpg","https://genius.com/Jeremy-zucker-comethru-lyrics"
"Calum Scott","Dancing On My Own","https://genius.com/songs/2825324/apple_music_player","https://images.genius.com/d9ea582ea8fbfd9037f12bd6657710d8.300x300x1.jpg","https://genius.com/Calum-scott-dancing-on-my-own-lyrics"
"Camila Cabello","Havana (feat. Young Thug)","https://genius.com/songs/3323339/apple_music_player","https://images.genius.com/eb834304eecbb96bdcd4ed410a6da5dc.300x300x1.jpg","https://genius.com/Genius-ranking-page-50-best-albums-50-best-songs-of-2017-annotated"
"Anne-Marie","2002","https://genius.com/songs/3541694/apple_music_player","https://images.genius.com/a1fd0f25c332080e1a60ffb8309cc099.300x300x1.png","https://genius.com/Anne-marie-2002-lyrics"
"Calvin Harris","One Kiss (with Dua Lipa)","https://genius.com/songs/5331436/apple_music_player","https://images.genius.com/ff6cad3dd2db578c46ec4dbb313c8fe0.300x300x1.jpg","https://genius.com/Genius-artist-archive-dua-lipa-annotated"
"J. Cole","MIDDLE CHILD","https://genius.com/songs/4348289/apple_music_player","https://images.genius.com/19d18db9abaa9b9e77cb34d2c6f36ca7.300x300x1.jpg","https://genius.com/Warrenisyellow-only-child-jcole-middle-child-remix-lyrics"
"Polo G","Pop Out (feat. Lil Tjay)","https://genius.com/songs/4604424/apple_music_player","https://images.genius.com/b20575da7d0181e723558d4591982610.300x300x1.jpg","https://genius.com/Oscarthereturned-my-trash-favorite-songs-of-2019-annotated"
"Lil Tjay","F.N","https://genius.com/songs/4765699/apple_music_player","https://images.genius.com/645587e20411c12f2423ab02c7a2ed56.300x300x1.jpg","https://genius.com/Lil-tjay-fn-lyrics"
"Dayglow","Can I Call You Tonight?","https://genius.com/songs/3750557/apple_music_player","https://images.genius.com/7ca659cdd10e652e5b660373e2454454.300x300x1.jpg","https://genius.com/Dayglow-can-i-call-you-tonight-lyrics"
"Jeremy Zucker","you were good to me","https://genius.com/songs/4480219/apple_music_player","https://images.genius.com/b31c0c9bbbcabbaa3f2857f6b10dfc7a.300x300x1.jpg","https://genius.com/Jeremy-zucker-and-chelsea-cutler-you-were-good-to-me-lyrics"
"Post Malone","Goodbyes (feat. Young Thug)","https://genius.com/songs/4854269/apple_music_player","https://images.genius.com/1c4dc36b445ada1f0bac6f8caddb4d65.300x300x1.jpg","https://genius.com/Genius-deutsche-ubersetzungen-post-malone-goodbyes-feat-young-thug-deutsche-ubersetzung-lyrics"
"Lewis Capaldi","Hold Me While You Wait","https://genius.com/songs/4515593/apple_music_player","https://images.genius.com/f8b67ede9e858b27926c884c48807a33.300x300x1.png","https://genius.com/Lewis-capaldi-hold-me-while-you-wait-lyrics"
"Jaymes Young","Happiest Year","https://genius.com/songs/4687472/apple_music_player","https://images.genius.com/e8f6256164c5a84c3abbeccc1f774887.300x300x1.jpg","https://genius.com/Jaymes-young-happiest-year-lyrics"
"Harry Styles","Lights Up","https://genius.com/songs/4935579/apple_music_player","https://images.genius.com/aac433e996108a5b6972665aaeffc033.300x173x1.jpg","https://genius.com/Harry-styles-lights-up-lyrics"
"PUBLIC","Make You Mine","https://genius.com/songs/2225206/apple_music_player","https://images.genius.com/c1c3b4ce45cfc259516a8debfd06d7bf.300x300x1.jpg","https://genius.com/Public-make-you-mine-lyrics"
"Sam Smith","How Do You Sleep?","https://genius.com/songs/4690095/apple_music_player","https://images.genius.com/eb270b76c7969f196ceaab008f9114fc.300x300x1.jpg","https://genius.com/Sam-smith-how-do-you-sleep-lyrics"
"Harry Styles","Watermelon Sugar","https://genius.com/songs/5007939/apple_music_player","https://images.genius.com/55a8f43c165fe3dd6db98f8e0a28cf3e.300x300x1.png","https://genius.com/Harry-styles-watermelon-sugar-lyrics"
"Morgan Wallen","7 Summers","https://genius.com/songs/5792117/apple_music_player","https://images.genius.com/32fe86a3340be43de4ddc32e4614ca4f.300x300x1.png","https://genius.com/Morgan-wallen-7-summers-lyrics"
"Juice WRLD","Conversations","https://genius.com/songs/4857250/apple_music_player","https://images.genius.com/8830989510e788cf0c95721ec7706871.300x300x1.png","https://genius.com/Juice-wrld-conversations-lyrics"
"Ariana Grande","obvious","https://genius.com/songs/6094317/apple_music_player","https://images.genius.com/303a0903cbd05c2461b964ba579af79c.300x169x1.jpg","https://genius.com/Ariana-grande-obvious-lyrics"
"Machine Gun Kelly","forget me too (feat. Halsey)","https://genius.com/songs/5999204/apple_music_player","https://images.genius.com/ff3ab7eba7a097fb268ba76fff91391e.300x300x1.jpg","https://genius.com/Genius-farsi-translations-machine-gun-kelly-forget-me-too-ft-halsey-lyrics"
"Saweetie","Tap In","https://genius.com/songs/5611726/apple_music_player","https://images.genius.com/7395fbeac19b3b95aca433ef6d61b556.300x300x1.jpg","https://genius.com/Saweetie-tap-in-lyrics"
"$uicideBoy$","...And To Those I Love, Thanks For Sticking Around","https://genius.com/songs/5254574/apple_music_player","https://images.genius.com/e04d56aa9a620f2b3e2a9eb3bc4becbc.300x300x1.png","https://genius.com/Uicideboy-and-to-those-i-love-thanks-for-sticking-around-lyrics"
"Imagine Dragons","Bad Liar","https://genius.com/songs/4033354/apple_music_player","https://images.genius.com/b22b8fb52555d0c66901579a5a0195c3.300x300x1.png","https://genius.com/Imagine-dragons-bad-liar-lyrics"
"Natalie Taylor","Surrender","https://genius.com/songs/2428073/apple_music_player","https://images.genius.com/baae23bcfe16edc47db0c4d78d4d4403.300x300x1.jpg","https://genius.com/Natalie-taylor-surrender-lyrics"
"Shawn Mendes","Señorita","https://genius.com/songs/4641031/apple_music_player","https://images.genius.com/655c46217befaa4713f833a1749db575.300x300x1.jpg","https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics"
"Dímelo Flow","Sigues Con El","https://genius.com/songs/4979092/apple_music_player","https://images.genius.com/ad468f2da9a303daaafd0e43369a30ad.300x300x1.jpg","https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics"
"Jonas Brothers","What A Man Gotta Do","https://genius.com/songs/5171079/apple_music_player","https://images.genius.com/9cab45b8e5368718c4bd57b9f8d922ce.300x300x1.jpg","https://genius.com/Jonas-brothers-what-a-man-gotta-do-lyrics"
"Khalid","Know Your Worth","https://genius.com/songs/5899596/apple_music_player","https://images.genius.com/e394b66df4eb877216f534f1a149e05a.275x275x1.jpg","https://genius.com/Genius-traducciones-al-espanol-disclosure-and-khalid-know-your-worth-traduccion-al-espanol-lyrics"
"Lauv","Fake","https://genius.com/songs/6049162/apple_music_player","https://images.genius.com/fb41157ffea374bca7afd80a9d9c7c8f.300x300x1.png","https://genius.com/Lauv-and-conan-gray-fake-lyrics"
"YOASOBI","夜に駆ける","https://genius.com/songs/5638888/apple_music_player","https://images.genius.com/a8124b2c6e6245702850c18fc787c4cb.300x300x1.jpg","https://genius.com/Yoasobi-yoru-ni-kakeru-lyrics"
"MEDUZA","Piece Of Your Heart","https://genius.com/songs/4277950/apple_music_player","https://images.genius.com/ebbca8d398fad8a90f7baba66dcd7d10.300x300x1.jpg","https://genius.com/Meduza-piece-of-your-heart-lyrics"
"Kygo","Lose Somebody","https://genius.com/songs/5557711/apple_music_player","https://images.genius.com/7d8c0f1bb5ab594f3e733c148f0431ef.300x300x1.jpg","https://genius.com/Kygo-and-onerepublic-lose-somebody-lyrics"
"BTS","ON","https://genius.com/songs/5267844/apple_music_player","https://images.genius.com/d8c70524f4afd9d9f1a4a84602b7b0fd.300x300x1.jpg","https://genius.com/Genius-english-translations-bts-on-english-translation-lyrics"
"ZAYN","Better","https://genius.com/songs/5989427/apple_music_player","https://images.genius.com/1d70666f8d02ed3036d737a2b0cdaacc.300x169x1.jpg","https://genius.com/Zayn-better-lyrics"
"Bad Bunny","A Tu Merced","https://genius.com/songs/5305010/apple_music_player","https://images.genius.com/aa1c8b77f382d4d32ad97002ab823680.300x300x1.png","https://genius.com/Bad-bunny-a-tu-merced-lyrics"
"Rauw Alejandro","El Efecto - Remix","https://genius.com/songs/4135434/apple_music_player","https://images.genius.com/9582d75eb23321a316232dded0eccca8.300x300x1.png","https://genius.com/Genius-en-espanol-sencillos-del-mes-de-diciembre-2019-annotated"
"Nio Garcia","La Jeepeta - Remix","https://genius.com/songs/5295678/apple_music_player","https://images.genius.com/adda70dff976240480fc30a420db1f0f.300x300x1.jpg","https://genius.com/Nio-garcia-anuel-aa-and-myke-towers-la-jeepeta-remix-lyrics"
"Little Mix","Sweet Melody","https://genius.com/songs/6074852/apple_music_player","https://images.genius.com/e5c9c0c4fe6b9d8639c907dcf7c8e1ac.300x300x1.jpg","https://genius.com/Little-mix-sweet-melody-lyrics"
"Myke Towers","Diosa","https://genius.com/songs/5199819/apple_music_player","https://images.genius.com/df2d4374cd0e32c8567064beb0719bcc.300x300x1.jpg","https://genius.com/Myke-towers-diosa-lyrics"
"Kygo","What's Love Got to Do with It","https://genius.com/songs/5763517/apple_music_player","https://images.genius.com/27627004bea4a0a7b0d9f02e26614300.300x300x1.jpg","https://genius.com/Kygo-and-tina-turner-whats-love-got-to-do-with-it-lyrics"
"Ozuna","Caramelo - Remix","https://genius.com/songs/5797177/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/Eduardo-luzquinos-fedu-dj-ozuna-caramelo-remix-lyrics"
"Reik","Si Me Dices Que Sí","https://genius.com/songs/5259033/apple_music_player","https://images.genius.com/f2de4d1015dd88e2f07b0fc1e8616930.300x300x1.jpg","https://genius.com/Reik-farruko-and-camilo-si-me-dices-que-si-lyrics"
"Dean Martin","Let It Snow! Let It Snow! Let It Snow!","https://genius.com/songs/1422051/apple_music_player","https://images.genius.com/0ea5951c58f27c95530af2f3b3c32120.300x301x1.jpg","https://genius.com/Dean-martin-let-it-snow-let-it-snow-let-it-snow-lyrics"
"Journey","Don't Stop Believin'","https://genius.com/songs/54447/apple_music_player","https://images.genius.com/5732a10130d13da8672f8d4fba7472c6.300x300x1.jpg","https://genius.com/Journey-dont-stop-believin-lyrics"
"The Cranberries","Zombie","https://genius.com/songs/103212/apple_music_player","https://images.genius.com/5ace7edc9cde6bef8d14edd875f20aea.300x145x1.png","https://genius.com/The-cranberries-zombie-lyrics"
"The Fray","How to Save a Life","https://genius.com/songs/65651/apple_music_player","https://images.genius.com/b441cae60d1bbadc6b125f6c118c02ca.300x300x1.jpg","https://genius.com/The-fray-how-to-save-a-life-lyrics"
"Gorillaz","Feel Good Inc.","https://genius.com/songs/21569/apple_music_player","https://images.genius.com/0ee38246c83b8c51caddb463963251df.300x300x1.jpg","https://genius.com/Gorillaz-feel-good-inc-lyrics"
"Kanye West","Stronger","https://genius.com/songs/525/apple_music_player","https://images.genius.com/680d4985b1fccdf554ab887abb63a453.300x300x1.jpg","https://genius.com/Kanye-west-stronger-lyrics"
"Rihanna","Umbrella","https://genius.com/songs/1629/apple_music_player","https://images.genius.com/dabed3ab4ac63f01b11ce21e95e5c5db.300x297x1.jpg","https://genius.com/Rihanna-umbrella-lyrics"
"Bruno Mars","Just the Way You Are","https://genius.com/songs/724006/apple_music_player","https://images.genius.com/bc4526407b4d37497f8a15c74500ae50.300x300x1.jpg","https://genius.com/Bruno-mars-just-the-way-you-are-lyrics"
"Justin Bieber","Mistletoe","https://genius.com/songs/184884/apple_music_player","https://images.genius.com/3be86efa2bc1c5bdbadb86ae5cd39b1a.300x300x1.jpg","https://genius.com/Justin-bieber-mistletoe-lyrics"
"Christina Perri","A Thousand Years","https://genius.com/songs/98919/apple_music_player","https://images.genius.com/1e88aa8b519c7e1138d4cdbe57707f61.300x300x1.jpg","https://genius.com/Christina-perri-a-thousand-years-lyrics"
"MKTO","Classic","https://genius.com/songs/181634/apple_music_player","https://images.rapgenius.com/ed12162fe514a8bee5dd348436375547.300x300x1.png","https://genius.com/Mkto-classic-lyrics"
"P!nk","Just Give Me a Reason (feat. Nate Ruess)","https://genius.com/songs/108589/apple_music_player","https://images.genius.com/5dc3f569858a4af5fa5415ca53eaf80b.300x300x1.jpg","https://genius.com/P-nk-just-give-me-a-reason-lyrics"
"Justin Timberlake","Mirrors","https://genius.com/songs/115743/apple_music_player","https://images.genius.com/ca3c8ee7f6ec373b9efc836b13bd222f.300x300x1.jpg","https://genius.com/Justin-timberlake-mirrors-lyrics"
"One Direction","18","https://genius.com/songs/572269/apple_music_player","https://images.genius.com/82a7ea94a3fe223d3d29d5e3fc2c49a1.300x300x1.jpg","https://genius.com/One-direction-18-lyrics"
"Becky G","Shower","https://genius.com/songs/411878/apple_music_player","https://images.genius.com/b604ae675b3f4f85da80a70e0ecc678a.300x300x1.jpg","https://genius.com/Becky-g-shower-lyrics"
"Aaron Smith","Dancin (feat. Luvli) - Krono Remix","https://genius.com/songs/394265/apple_music_player","https://images.genius.com/5da145b1f50d9576c9c1c519b3fac394.260x146x1.jpg","https://genius.com/Aaron-smith-dancin-krono-remix-lyrics"
"Twenty One Pilots","Ride","https://genius.com/songs/3042767/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/Formerly-vinylzombie-mcr-playlist-my-kind-of-pop-annotated"
"One Direction","Drag Me Down","https://genius.com/songs/2268553/apple_music_player","https://images.rapgenius.com/d8763539b48cfba9fc8d73e9c54f8e31.300x213x1.jpg","https://genius.com/One-direction-drag-me-down-lyrics"
"Bruno Mars","That's What I Like","https://genius.com/songs/2909160/apple_music_player","https://images.genius.com/efeed353f6f7a3af60de93546a5a6b0d.300x300x1.png","https://genius.com/Bruno-mars-thats-what-i-like-lyrics"
"gnash","i hate u, i love u (feat. olivia o'brien)","https://genius.com/songs/2986095/apple_music_player","https://images.genius.com/ff7f5a705d5d8e01ec66dc08e73366e6.300x300x1.jpg","https://genius.com/Nouse-gnash-i-hate-u-i-love-u-feat-olivia-obrien-nouse-remix-lyrics"
"Twenty One Pilots","Heathens","https://genius.com/songs/3042767/apple_music_player","https://assets.genius.com/images/default_cover_image.png?1608585704","https://genius.com/Formerly-vinylzombie-mcr-playlist-my-kind-of-pop-annotated"
"Drake","One Dance","https://genius.com/songs/2450584/apple_music_player","https://images.rapgenius.com/c16287e16fcdaf2b2d9bec0b5634641f.300x300x1.jpg","https://genius.com/Drake-one-dance-lyrics"
"Hippie Sabotage","Devil Eyes","https://genius.com/songs/2825063/apple_music_player","https://images.genius.com/683d2a992685823329424dac44c1270f.300x300x1.jpg","https://genius.com/Hippie-sabotage-devil-eyes-lyrics"
"DJ Snake","Let Me Love You","https://genius.com/songs/2819412/apple_music_player","https://images.genius.com/bd34bfcd700b397b51125b734b2b105f.300x300x1.jpg","https://genius.com/Dj-snake-let-me-love-you-lyrics"
"Frank Ocean","Chanel","https://genius.com/songs/3019198/apple_music_player","https://images.genius.com/b996e124dfe8fc385a9261f2c084c22b.300x188x1.png","https://genius.com/Frank-ocean-chanel-lyrics"
"Offset","Ric Flair Drip (& Metro Boomin)","https://genius.com/songs/3296796/apple_music_player","https://images.genius.com/09d7377ef1168684aa765d5b0ae4e84d.300x300x1.png","https://genius.com/Offset-and-metro-boomin-ric-flair-drip-lyrics"
"Khalid","Young Dumb & Broke","https://genius.com/songs/2988428/apple_music_player","https://images.genius.com/b72ffa400a4c1fe6ce65cae15548217f.300x300x1.png","https://genius.com/Khalid-young-dumb-and-broke-lyrics"
"Billie Eilish","idontwannabeyouanymore","https://genius.com/songs/3143252/apple_music_player","https://images.genius.com/f8060b167e7c071e6d56d6e99eae89c4.300x300x1.jpg","https://genius.com/Billie-eilish-idontwannabeyouanymore-lyrics"
"Imagine Dragons","Whatever It Takes","https://genius.com/songs/3080781/apple_music_player","https://images.genius.com/86e0d33ebe09cafa4e686ad0f38dc3df.300x300x1.jpg","https://genius.com/Imagine-dragons-whatever-it-takes-lyrics"
"Shawn Mendes","There's Nothing Holdin' Me Back","https://genius.com/songs/3051803/apple_music_player","https://images.genius.com/2ef6100ef6f4657cc6ea6af8fca1590e.300x300x1.jpg","https://genius.com/Shawn-mendes-theres-nothing-holdin-me-back-lyrics"
"Morgan Wallen","Whiskey Glasses","https://genius.com/songs/3552608/apple_music_player","https://images.genius.com/489064e1c395bbd7342ba5fc726e8b46.300x300x1.jpg","https://genius.com/Morgan-wallen-whiskey-glasses-lyrics"
"Luke Combs","Beautiful Crazy","https://genius.com/songs/3695544/apple_music_player","https://images.genius.com/8e8e679f21dcc08be0203fcd5c4a8800.300x300x1.jpg","https://genius.com/Luke-combs-beautiful-crazy-lyrics"
"Juice WRLD","Lean Wit Me","https://genius.com/songs/3735927/apple_music_player","https://images.genius.com/93057f95eeefa88c23cc0186cabca020.300x300x1.jpg","https://genius.com/Juice-wrld-lean-wit-me-lyrics"
"Juice WRLD","Legends","https://genius.com/songs/3791143/apple_music_player","https://images.genius.com/ad848540ef1941dadf5c221ff887f397.300x300x1.jpg","https://genius.com/Juice-wrld-legends-lyrics"
"MGMT","Little Dark Age","https://genius.com/songs/3080835/apple_music_player","https://images.genius.com/4eebd3318d0f8c356e24e1313bf454ec.300x300x1.jpg","https://genius.com/Mgmt-little-dark-age-lyrics"
"Joji","YEAH RIGHT","https://genius.com/songs/3672034/apple_music_player","https://images.genius.com/4ec497f1637a4466a61c678c499a3c88.300x300x1.jpg","https://genius.com/Joji-yeah-right-lyrics"
"Ariana Grande","no tears left to cry","https://genius.com/songs/3649172/apple_music_player","https://images.genius.com/9ea6c6b588afc1035ecb398f4b3291a6.300x300x1.jpg","https://genius.com/Ariana-grande-no-tears-left-to-cry-lyrics"
"Ariana Grande","God is a woman","https://genius.com/songs/3681280/apple_music_player","https://images.genius.com/eb13e9b4b0245f92c2b55ab56639dfdc.300x300x1.png","https://genius.com/Ariana-grande-god-is-a-woman-lyrics"
"Imagine Dragons","Natural","https://genius.com/songs/3833988/apple_music_player","https://images.genius.com/10acb196a240ef1d986b8ab286ff26e8.300x300x1.png","https://genius.com/Imagine-dragons-natural-lyrics"
"Charlie Puth","Attention","https://genius.com/songs/3060662/apple_music_player","https://images.genius.com/afc1017173083e961cd19cfcf12d5df9.300x300x1.png","https://genius.com/Charlie-puth-attention-lyrics"
"Marshmello","FRIENDS","https://genius.com/songs/4077089/apple_music_player","https://images.genius.com/e633617582174697e2722b88460d0fca.300x300x1.jpg","https://genius.com/Marshmello-friends-happier-lyrics"
"Juice WRLD","Empty","https://genius.com/songs/4106642/apple_music_player","https://images.genius.com/2b1cf678ce9bf13035f4fba66ec4b326.300x300x1.png","https://genius.com/Juice-wrld-empty-lyrics"
"Tyler, The Creator","EARFQUAKE","https://genius.com/songs/4535557/apple_music_player","https://images.genius.com/eb0a3554c7cfa8134b45cdc4d8120161.300x169x1.jpg","https://genius.com/Tyler-the-creator-earfquake-lyrics"
"BROCKHAMPTON","SUGAR","https://genius.com/songs/4645514/apple_music_player","https://images.genius.com/2fdd0eeccc6637359465b84e1e5fabda.300x300x1.png","https://genius.com/Brockhampton-sugar-lyrics"
"MarMar Oso","Ruthless (Nice Guys Always Finish Last)","https://genius.com/songs/5959135/apple_music_player","https://images.genius.com/496a622142f39d69d42260082cad0cab.300x299x1.jpg","https://genius.com/Marmar-oso-ruthless-nice-guys-always-finish-last-remix-lyrics"
"Doja Cat","Like That (feat. Gucci Mane)","https://genius.com/songs/5314978/apple_music_player","https://images.genius.com/cad62898ce0a11fbf3467a71d87ba94b.300x300x1.png","https://genius.com/Genius-traductions-francaises-doja-cat-like-that-ft-gucci-mane-traduction-francaise-lyrics"
"24kGoldn","CITY OF ANGELS","https://genius.com/songs/5028684/apple_music_player","https://images.genius.com/924b494d7ea32ee03e4a815caea4be65.300x300x1.png","https://genius.com/24kgoldn-city-of-angels-lyrics"
"Ashe","Moral of the Story","https://genius.com/songs/4306939/apple_music_player","https://images.genius.com/532a135331e0c4ba552616f88f260b33.300x300x1.png","https://genius.com/Ashe-moral-of-the-story-lyrics"
"The Chainsmokers","Call You Mine","https://genius.com/songs/4729453/apple_music_player","https://images.genius.com/74a49bcff6692918f703c8632430fa11.300x111x1.jpg","https://genius.com/Genius-traductions-francaises-the-chainsmokers-call-you-mine-ft-bebe-rexha-traduction-francaise-lyrics"
"Bazzi","I.F.L.Y.","https://genius.com/songs/4707285/apple_music_player","https://images.genius.com/35891f8f790bef187d03e40192865f84.300x300x1.jpg","https://genius.com/Bazzi-ifly-lyrics"
"Billie Eilish","you should see me in a crown","https://genius.com/songs/3844633/apple_music_player","https://images.genius.com/e50e95a1286ecc3423e5173836ba6985.300x300x1.jpg","https://genius.com/Billie-eilish-you-should-see-me-in-a-crown-lyrics"
"Billie Eilish","bury a friend","https://genius.com/songs/4266880/apple_music_player","https://images.genius.com/340ad5b2b1163aa2333a8efc0815b84f.300x300x1.jpg","https://genius.com/Billie-eilish-bury-a-friend-lyrics"
